CustomerID,recency,frequency,monetary,tenure,frequency_lifetimes,recency_lifetimes,T_lifetimes,monetary_value_lifetimes,cluster,segment
10000.0,5,20,336.7704761904762,359,19.0,354.0,359.0,370.9357894736842,0,High Value Customers
10001.0,9,11,337.40090909090907,326,10.0,317.0,326.0,344.987,0,High Value Customers
10002.0,23,17,473.8876470588235,304,16.0,282.0,305.0,479.640625,0,High Value Customers
10003.0,77,8,301.21375,338,7.0,261.0,338.0,312.4871428571428,1,Low Value / Lost
10004.0,4,19,333.14894736842103,308,18.0,304.0,308.0,346.5,0,High Value Customers
10005.0,28,2,116.38,210,1.0,182.0,210.0,144.48000000000002,1,Low Value / Lost
10006.0,32,15,389.834,354,14.0,322.0,354.0,411.0700000000001,0,High Value Customers
10007.0,54,8,625.22125,342,7.0,289.0,343.0,702.7385714285714,0,High Value Customers
10008.0,30,14,548.7064285714285,351,13.0,321.0,351.0,576.4592307692308,0,High Value Customers
10009.0,2,25,355.73538461538465,365,24.0,363.0,365.0,362.8225,0,High Value Customers
10010.0,1,24,290.0175,357,23.0,356.0,357.0,284.5908695652174,0,High Value Customers
10011.0,53,5,164.046,325,4.0,272.0,325.0,198.8625,1,Low Value / Lost
10012.0,67,11,424.985,340,10.0,273.0,340.0,443.163,0,High Value Customers
10013.0,16,12,466.5108333333333,301,11.0,286.0,302.0,487.94,0,High Value Customers
10014.0,21,7,406.76714285714286,295,6.0,274.0,295.0,318.17333333333335,0,High Value Customers
10015.0,13,20,405.112380952381,356,19.0,343.0,356.0,437.5147368421053,0,High Value Customers
10016.0,11,6,333.8633333333333,210,5.0,199.0,210.0,392.276,1,Low Value / Lost
10017.0,55,18,510.2247368421053,346,17.0,291.0,346.0,519.4541176470588,0,High Value Customers
10018.0,9,5,370.004,281,4.0,272.0,281.0,457.295,1,Low Value / Lost
10019.0,38,10,469.669,341,9.0,303.0,341.0,472.6011111111111,0,High Value Customers
10020.0,1,20,518.626,342,19.0,342.0,343.0,512.358947368421,0,High Value Customers
10021.0,12,22,396.5586956521739,353,21.0,341.0,353.0,432.5085714285714,0,High Value Customers
10022.0,59,9,296.90222222222224,312,8.0,253.0,312.0,301.78375,1,Low Value / Lost
10023.0,39,11,347.5272727272728,316,10.0,277.0,316.0,370.65,0,High Value Customers
10024.0,1,8,304.475,306,7.0,306.0,307.0,249.75142857142856,0,High Value Customers
10025.0,57,12,314.8208333333333,348,11.0,291.0,348.0,309.58272727272725,0,High Value Customers
10026.0,54,10,555.5675,331,9.0,277.0,331.0,735.0655555555555,0,High Value Customers
10027.0,202,3,680.1899999999999,346,2.0,144.0,346.0,958.365,1,Low Value / Lost
10028.0,7,7,406.5914285714286,241,6.0,234.0,241.0,402.54333333333335,1,Low Value / Lost
10029.0,62,5,531.172,319,4.0,257.0,319.0,483.665,1,Low Value / Lost
10030.0,72,6,512.2066666666666,217,5.0,145.0,217.0,558.704,1,Low Value / Lost
10031.0,3,8,429.665,334,7.0,331.0,334.0,425.0971428571429,0,High Value Customers
10032.0,3,10,332.683,350,9.0,347.0,350.0,360.3533333333333,0,High Value Customers
10033.0,303,3,446.75666666666666,321,2.0,18.0,321.0,649.495,1,Low Value / Lost
10034.0,26,3,413.47333333333336,302,2.0,276.0,302.0,530.01,1,Low Value / Lost
10035.0,51,12,616.4138461538462,305,11.0,254.0,305.0,683.9227272727272,0,High Value Customers
10036.0,65,17,455.9352941176471,346,16.0,281.0,346.0,419.55,0,High Value Customers
10037.0,2,28,434.2725,364,27.0,362.0,364.0,422.8992592592593,0,High Value Customers
10038.0,136,4,316.46,271,3.0,135.0,271.0,502.7166666666667,1,Low Value / Lost
10039.0,12,4,474.6775,357,3.0,345.0,357.0,380.5566666666667,0,High Value Customers
10040.0,37,4,201.45,357,3.0,320.0,357.0,219.98,0,High Value Customers
10041.0,46,4,416.12750000000005,256,3.0,210.0,256.0,352.33,1,Low Value / Lost
10042.0,12,31,320.950625,359,30.0,347.0,359.0,327.1446666666667,0,High Value Customers
10043.0,264,3,970.7666666666664,333,2.0,69.0,333.0,1255.39,1,Low Value / Lost
10044.0,4,12,352.4316666666667,355,11.0,351.0,355.0,337.4563636363636,0,High Value Customers
10045.0,11,11,336.5081818181818,315,10.0,304.0,315.0,330.389,0,High Value Customers
10046.0,1,7,478.4257142857143,288,6.0,287.0,288.0,487.78,0,High Value Customers
10047.0,8,21,408.7081818181818,315,20.0,307.0,315.0,431.96,0,High Value Customers
10048.0,4,25,339.11,341,24.0,337.0,341.0,365.54583333333335,0,High Value Customers
10049.0,80,5,320.74,357,4.0,277.0,357.0,339.7275,1,Low Value / Lost
10050.0,12,18,384.81,255,17.0,243.0,255.0,427.75470588235294,0,High Value Customers
10051.0,39,10,470.563,322,9.0,283.0,322.0,306.33,0,High Value Customers
10052.0,8,10,347.454,323,9.0,315.0,323.0,371.8888888888889,0,High Value Customers
10053.0,54,5,296.584,346,4.0,291.0,346.0,210.71,0,High Value Customers
10054.0,6,18,465.64,350,17.0,344.0,350.0,519.7529411764706,0,High Value Customers
10055.0,161,2,201.005,274,1.0,113.0,274.0,349.11,1,Low Value / Lost
10056.0,80,10,324.21500000000003,350,9.0,271.0,351.0,342.4833333333333,0,High Value Customers
10057.0,56,21,407.2963636363637,358,20.0,301.0,358.0,405.6015,0,High Value Customers
10058.0,38,16,527.925,365,15.0,327.0,365.0,504.614,0,High Value Customers
10059.0,7,24,426.8632,364,23.0,357.0,364.0,438.54434782608695,0,High Value Customers
10060.0,11,6,344.0016666666667,361,5.0,350.0,361.0,328.946,0,High Value Customers
10061.0,55,19,438.188,356,18.0,301.0,356.0,460.4261111111112,0,High Value Customers
10062.0,10,13,503.6607142857143,332,12.0,322.0,332.0,555.7,0,High Value Customers
10063.0,28,10,481.75,299,9.0,271.0,299.0,494.3822222222223,0,High Value Customers
10064.0,34,5,262.768,332,4.0,298.0,332.0,311.315,0,High Value Customers
10065.0,15,17,508.2594117647059,363,16.0,348.0,363.0,450.941875,0,High Value Customers
10066.0,12,8,608.7637500000001,311,7.0,299.0,311.0,631.0071428571429,0,High Value Customers
10067.0,10,40,376.783488372093,357,39.0,347.0,357.0,391.70230769230767,0,High Value Customers
10068.0,17,7,422.8414285714285,333,6.0,316.0,333.0,377.095,0,High Value Customers
10069.0,43,6,304.8,347,5.0,304.0,347.0,314.744,0,High Value Customers
10070.0,25,14,310.65000000000003,347,13.0,322.0,347.0,329.7830769230769,0,High Value Customers
10071.0,100,3,406.9333333333334,267,2.0,167.0,267.0,581.825,1,Low Value / Lost
10072.0,15,10,285.331,293,9.0,278.0,293.0,265.2344444444445,0,High Value Customers
10073.0,115,9,465.7266666666667,364,8.0,249.0,364.0,518.6637499999999,0,High Value Customers
10074.0,4,12,381.025,359,11.0,355.0,359.0,366.0345454545455,0,High Value Customers
10075.0,57,2,455.1,362,1.0,305.0,362.0,46.52,0,High Value Customers
10076.0,6,16,403.946875,363,15.0,357.0,363.0,429.1693333333333,0,High Value Customers
10077.0,17,34,372.96294117647057,350,33.0,333.0,350.0,383.1081818181818,0,High Value Customers
10078.0,11,12,461.00928571428574,364,11.0,353.0,364.0,480.93000000000006,0,High Value Customers
10079.0,7,2,330.525,23,1.0,16.0,23.0,538.61,1,Low Value / Lost
10080.0,15,3,307.1466666666667,235,2.0,220.0,235.0,365.295,1,Low Value / Lost
10081.0,195,4,326.1025,254,3.0,59.0,254.0,245.4533333333333,1,Low Value / Lost
10082.0,27,14,292.5942857142857,357,13.0,330.0,357.0,257.12461538461537,0,High Value Customers
10083.0,45,3,154.81666666666666,275,2.0,230.0,275.0,191.985,1,Low Value / Lost
10084.0,34,8,265.565,282,7.0,248.0,282.0,263.84714285714284,1,Low Value / Lost
10085.0,10,15,175.27,338,14.0,328.0,338.0,157.93785714285715,0,High Value Customers
10086.0,21,14,347.2135714285714,279,13.0,258.0,279.0,363.9707692307693,0,High Value Customers
10087.0,10,13,559.8453846153847,341,12.0,331.0,341.0,497.2408333333333,0,High Value Customers
10088.0,14,13,365.57214285714286,361,12.0,347.0,361.0,386.9525,0,High Value Customers
10089.0,8,9,469.55777777777774,239,8.0,231.0,239.0,391.6475,1,Low Value / Lost
10090.0,2,8,306.4825,338,7.0,336.0,338.0,272.0557142857143,0,High Value Customers
10091.0,45,6,504.8683333333333,352,5.0,307.0,352.0,517.3120000000001,0,High Value Customers
10092.0,28,14,423.8728571428572,334,13.0,306.0,334.0,438.58615384615393,0,High Value Customers
10093.0,74,13,373.10615384615386,341,12.0,267.0,341.0,330.45666666666665,0,High Value Customers
10094.0,16,14,459.04071428571433,330,13.0,314.0,330.0,459.4723076923077,0,High Value Customers
10095.0,8,17,384.3911764705882,355,16.0,347.0,355.0,388.653125,0,High Value Customers
10096.0,10,20,308.0738095238096,359,19.0,349.0,359.0,312.61052631578946,0,High Value Customers
10097.0,180,6,662.1783333333334,328,5.0,148.0,328.0,737.0440000000001,1,Low Value / Lost
10098.0,27,9,596.4445454545455,361,8.0,334.0,361.0,586.16875,0,High Value Customers
10099.0,104,8,455.8875,296,7.0,192.0,296.0,418.7485714285714,1,Low Value / Lost
10100.0,13,10,565.746,339,9.0,326.0,339.0,610.4911111111111,0,High Value Customers
10101.0,5,16,510.596875,352,15.0,347.0,352.0,525.8793333333333,0,High Value Customers
10102.0,72,8,485.71375,207,7.0,135.0,207.0,507.3014285714286,1,Low Value / Lost
10103.0,31,7,445.0014285714286,309,6.0,278.0,309.0,495.5683333333333,0,High Value Customers
10104.0,5,9,230.8044444444444,316,8.0,311.0,316.0,253.5775,0,High Value Customers
10105.0,33,7,434.13714285714286,336,6.0,303.0,336.0,380.4866666666667,0,High Value Customers
10106.0,17,7,734.9285714285714,293,6.0,276.0,293.0,646.9483333333334,0,High Value Customers
10107.0,3,12,383.405,353,11.0,350.0,353.0,353.61454545454546,0,High Value Customers
10108.0,24,11,426.2,363,10.0,339.0,363.0,432.077,0,High Value Customers
10109.0,1,8,385.62375,325,7.0,324.0,325.0,380.4,0,High Value Customers
10110.0,326,1,328.86,326,0.0,0.0,326.0,0.0,1,Low Value / Lost
10111.0,12,23,408.61260869565217,357,22.0,345.0,357.0,416.90863636363633,0,High Value Customers
10112.0,3,13,315.2023076923077,344,12.0,341.0,344.0,333.0625,0,High Value Customers
10113.0,49,22,332.8922727272727,338,21.0,289.0,338.0,341.3242857142857,0,High Value Customers
10114.0,4,22,405.7795454545454,345,21.0,341.0,345.0,399.03238095238095,0,High Value Customers
10115.0,54,23,435.7382608695652,365,22.0,311.0,365.0,416.3781818181818,0,High Value Customers
10116.0,8,19,478.2438095238096,363,18.0,355.0,363.0,540.5955555555555,0,High Value Customers
10117.0,20,19,405.6430434782608,344,18.0,324.0,344.0,513.735,0,High Value Customers
10118.0,28,21,403.0309090909091,364,20.0,336.0,364.0,440.5395,0,High Value Customers
10119.0,23,9,267.3355555555556,231,8.0,208.0,231.0,271.3775,1,Low Value / Lost
10120.0,50,19,401.1955,348,18.0,298.0,348.0,438.2394444444444,0,High Value Customers
10121.0,30,27,513.5117857142857,349,26.0,319.0,349.0,540.25,0,High Value Customers
10122.0,41,12,395.6041666666667,295,11.0,254.0,295.0,414.0772727272728,0,High Value Customers
10123.0,34,5,520.85,337,4.0,303.0,337.0,493.7175,0,High Value Customers
10124.0,101,14,464.4078571428572,357,13.0,256.0,357.0,496.71153846153845,0,High Value Customers
10125.0,12,19,314.5673684210526,364,18.0,352.0,364.0,315.2916666666667,0,High Value Customers
10126.0,192,1,447.12,192,0.0,0.0,193.0,0.0,1,Low Value / Lost
10127.0,60,9,419.9311111111112,365,8.0,306.0,366.0,426.415,0,High Value Customers
10128.0,21,8,394.13625,343,7.0,322.0,343.0,376.1014285714286,0,High Value Customers
10129.0,26,29,300.08967741935487,363,28.0,337.0,363.0,324.44214285714287,0,High Value Customers
10130.0,55,9,367.3122222222223,361,8.0,306.0,361.0,403.3225000000001,0,High Value Customers
10131.0,62,6,408.1966666666667,363,5.0,301.0,363.0,426.234,0,High Value Customers
10132.0,2,22,333.2704545454546,350,21.0,348.0,350.0,332.4433333333333,0,High Value Customers
10133.0,42,5,271.406,356,4.0,314.0,356.0,278.06,0,High Value Customers
10134.0,289,3,487.56,322,2.0,33.0,322.0,444.375,1,Low Value / Lost
10135.0,28,21,221.72,339,20.0,311.0,339.0,247.3735,0,High Value Customers
10136.0,111,11,411.11727272727273,347,10.0,236.0,347.0,424.653,0,High Value Customers
10137.0,8,15,611.85,353,14.0,345.0,353.0,570.0649999999999,0,High Value Customers
10138.0,56,14,355.328125,355,13.0,299.0,355.0,435.7592307692308,0,High Value Customers
10139.0,10,21,456.2738095238095,365,20.0,355.0,365.0,456.7465,0,High Value Customers
10140.0,20,12,335.02666666666664,349,11.0,329.0,349.0,361.3272727272727,0,High Value Customers
10141.0,57,6,303.43833333333333,296,5.0,239.0,296.0,259.152,1,Low Value / Lost
10142.0,26,7,471.63999999999993,353,6.0,327.0,353.0,448.2233333333333,0,High Value Customers
10143.0,254,1,52.58,254,0.0,0.0,254.0,0.0,1,Low Value / Lost
10144.0,13,16,403.125625,348,15.0,335.0,348.0,384.4406666666666,0,High Value Customers
10145.0,10,11,371.19545454545454,337,10.0,327.0,337.0,367.311,0,High Value Customers
10146.0,101,10,342.65500000000003,365,9.0,264.0,365.0,344.9588888888889,0,High Value Customers
10147.0,4,2,319.795,174,1.0,170.0,174.0,368.06,1,Low Value / Lost
10148.0,42,7,251.2957142857143,312,6.0,270.0,312.0,289.3916666666667,1,Low Value / Lost
10149.0,13,19,578.3442105263158,365,18.0,352.0,365.0,590.9944444444444,0,High Value Customers
10150.0,27,16,302.0229411764706,316,15.0,289.0,316.0,337.88733333333334,0,High Value Customers
10151.0,66,11,445.8681818181818,362,10.0,296.0,362.0,407.178,0,High Value Customers
10152.0,15,5,761.154,301,4.0,286.0,301.0,725.9975000000001,0,High Value Customers
10153.0,27,4,530.3375,260,3.0,233.0,260.0,641.8233333333334,1,Low Value / Lost
10155.0,31,19,316.57363636363635,345,18.0,314.0,345.0,366.4155555555556,0,High Value Customers
10156.0,17,4,454.23500000000007,283,3.0,266.0,283.0,462.3966666666668,1,Low Value / Lost
10157.0,4,25,338.12925925925924,362,24.0,358.0,362.0,345.895,0,High Value Customers
10158.0,2,9,263.4377777777778,317,8.0,315.0,317.0,274.16875,0,High Value Customers
10159.0,6,16,316.72125,361,15.0,356.0,362.0,333.17333333333335,0,High Value Customers
10160.0,7,16,391.125,340,15.0,333.0,340.0,406.70200000000006,0,High Value Customers
10161.0,63,12,480.58083333333326,320,11.0,257.0,320.0,489.4863636363636,0,High Value Customers
10162.0,5,12,288.4225,354,11.0,349.0,354.0,292.5427272727273,0,High Value Customers
10163.0,10,18,352.19894736842105,303,17.0,293.0,303.0,338.78705882352943,0,High Value Customers
10164.0,21,14,340.22285714285715,352,13.0,331.0,352.0,351.9323076923077,0,High Value Customers
10165.0,330,1,454.3,330,0.0,0.0,330.0,0.0,1,Low Value / Lost
10166.0,113,5,225.344,362,4.0,249.0,362.0,243.44,1,Low Value / Lost
10167.0,3,36,340.78459459459464,340,35.0,337.0,340.0,351.706,0,High Value Customers
10168.0,98,2,269.70000000000005,127,1.0,29.0,127.0,452.22,1,Low Value / Lost
10169.0,9,8,285.48375,258,7.0,249.0,258.0,322.47857142857146,1,Low Value / Lost
10170.0,3,18,423.53833333333336,362,17.0,359.0,362.0,410.4658823529412,0,High Value Customers
10171.0,6,18,435.4188888888889,352,17.0,346.0,352.0,417.3835294117648,0,High Value Customers
10172.0,6,21,459.36727272727273,361,20.0,355.0,361.0,482.439,0,High Value Customers
10173.0,6,13,370.38384615384615,348,12.0,342.0,348.0,350.98583333333335,0,High Value Customers
10174.0,14,18,399.8022222222222,358,17.0,344.0,358.0,358.2970588235294,0,High Value Customers
10175.0,8,8,525.62,360,7.0,353.0,361.0,500.4557142857143,0,High Value Customers
10176.0,140,4,608.3149999999999,335,3.0,195.0,335.0,526.5433333333333,1,Low Value / Lost
10177.0,7,13,432.5815384615384,345,12.0,338.0,345.0,351.90000000000003,0,High Value Customers
10178.0,30,12,330.97583333333336,365,11.0,335.0,365.0,357.3972727272727,0,High Value Customers
10179.0,29,4,156.185,189,3.0,160.0,189.0,176.16666666666666,1,Low Value / Lost
10180.0,43,30,395.0071875,351,29.0,308.0,351.0,435.1403448275862,0,High Value Customers
10181.0,114,5,343.208,328,4.0,214.0,328.0,247.86500000000004,1,Low Value / Lost
10182.0,62,9,334.4166666666667,272,8.0,210.0,272.0,348.825,1,Low Value / Lost
10183.0,5,11,435.9709090909091,323,10.0,318.0,323.0,463.888,0,High Value Customers
10184.0,55,9,458.94444444444446,336,8.0,281.0,336.0,457.26125,0,High Value Customers
10185.0,39,6,233.2,269,5.0,230.0,269.0,265.254,1,Low Value / Lost
10186.0,10,16,439.865,345,15.0,336.0,346.0,459.7960000000001,0,High Value Customers
10187.0,151,4,646.8924999999999,310,3.0,159.0,310.0,681.7366666666666,1,Low Value / Lost
10188.0,10,20,398.3757142857143,328,19.0,318.0,328.0,438.1163157894737,0,High Value Customers
10189.0,15,25,558.3844,354,24.0,339.0,354.0,557.9929166666667,0,High Value Customers
10190.0,117,9,401.5622222222222,349,8.0,232.0,349.0,415.21,1,Low Value / Lost
10191.0,3,12,394.9641666666667,320,11.0,317.0,320.0,413.4881818181818,0,High Value Customers
10192.0,21,3,417.35,165,2.0,144.0,165.0,206.665,1,Low Value / Lost
10193.0,15,26,402.75,358,25.0,343.0,358.0,491.978,0,High Value Customers
10194.0,11,8,198.7325,276,7.0,265.0,276.0,189.76,1,Low Value / Lost
10195.0,4,24,347.1696,363,23.0,359.0,363.0,374.7782608695652,0,High Value Customers
10196.0,2,17,418.85526315789474,365,16.0,363.0,365.0,452.925,0,High Value Customers
10197.0,60,6,316.07,227,5.0,167.0,227.0,259.776,1,Low Value / Lost
10198.0,6,7,288.62,363,6.0,357.0,363.0,240.7733333333333,0,High Value Customers
10199.0,22,10,311.668,329,9.0,307.0,329.0,264.0488888888889,0,High Value Customers
10200.0,1,24,384.3858333333333,358,23.0,357.0,358.0,393.05217391304353,0,High Value Customers
10201.0,7,29,380.4717241379311,324,28.0,317.0,324.0,387.9517857142857,0,High Value Customers
10202.0,11,4,501.4075,259,3.0,248.0,259.0,487.75666666666666,1,Low Value / Lost
10203.0,223,1,316.92,223,0.0,0.0,223.0,0.0,1,Low Value / Lost
10204.0,31,2,339.225,300,1.0,269.0,300.0,466.2,1,Low Value / Lost
10205.0,10,8,485.2325,335,7.0,325.0,335.0,506.12,0,High Value Customers
10206.0,11,15,578.836,364,14.0,353.0,364.0,576.2485714285715,0,High Value Customers
10207.0,15,17,433.81055555555554,361,16.0,346.0,361.0,434.318125,0,High Value Customers
10208.0,149,10,325.345,350,9.0,201.0,350.0,356.47,1,Low Value / Lost
10209.0,9,10,250.36600000000004,328,9.0,319.0,328.0,207.32888888888888,0,High Value Customers
10210.0,19,18,389.3538888888889,340,17.0,321.0,340.0,410.9123529411765,0,High Value Customers
10211.0,1,14,349.58,356,13.0,355.0,356.0,357.5330769230769,0,High Value Customers
10212.0,87,6,430.245,355,5.0,268.0,355.0,492.47,0,High Value Customers
10213.0,41,4,294.48,131,3.0,90.0,131.0,136.17333333333332,1,Low Value / Lost
10214.0,16,23,347.07958333333335,364,22.0,348.0,364.0,371.50772727272727,0,High Value Customers
10215.0,73,11,497.31,361,10.0,288.0,361.0,441.59,0,High Value Customers
10216.0,52,2,525.155,243,1.0,191.0,243.0,662.41,1,Low Value / Lost
10217.0,11,11,419.8790909090909,323,10.0,312.0,323.0,417.863,0,High Value Customers
10218.0,60,9,191.0288888888889,321,8.0,261.0,321.0,191.4075,1,Low Value / Lost
10219.0,13,28,304.6806896551724,355,27.0,342.0,355.0,302.3062962962963,0,High Value Customers
10220.0,9,6,255.71833333333333,342,5.0,333.0,342.0,238.102,0,High Value Customers
10221.0,4,23,463.4265217391304,358,22.0,354.0,358.0,463.1640909090909,0,High Value Customers
10222.0,3,24,446.34,350,23.0,347.0,350.0,462.4747826086957,0,High Value Customers
10223.0,29,10,376.823,315,9.0,286.0,315.0,409.72777777777776,0,High Value Customers
10224.0,19,18,364.64222222222224,335,17.0,316.0,335.0,376.9647058823529,0,High Value Customers
10225.0,26,12,306.84083333333336,298,11.0,272.0,298.0,291.31454545454545,0,High Value Customers
10226.0,2,11,362.33454545454543,235,10.0,233.0,235.0,354.683,1,Low Value / Lost
10227.0,168,1,217.88,168,0.0,0.0,168.0,0.0,1,Low Value / Lost
10228.0,16,13,360.4223076923077,354,12.0,338.0,354.0,324.02416666666664,0,High Value Customers
10229.0,2,20,430.766,364,19.0,362.0,364.0,428.2736842105263,0,High Value Customers
10230.0,133,10,374.73,305,9.0,172.0,305.0,411.1222222222223,1,Low Value / Lost
10231.0,1,22,327.6634782608696,326,21.0,325.0,326.0,353.44,0,High Value Customers
10232.0,15,23,382.1630434782609,351,22.0,336.0,351.0,384.865,0,High Value Customers
10233.0,91,8,517.1133333333332,355,7.0,264.0,355.0,551.0357142857143,0,High Value Customers
10234.0,21,5,278.3066666666667,220,4.0,199.0,220.0,322.43,1,Low Value / Lost
10235.0,78,8,314.525,360,7.0,282.0,360.0,325.88571428571424,0,High Value Customers
10236.0,12,8,390.95125,313,7.0,301.0,313.0,442.6442857142857,0,High Value Customers
10237.0,79,9,491.0877777777778,354,8.0,275.0,354.0,477.64375,0,High Value Customers
10238.0,38,6,411.4383333333333,303,5.0,265.0,303.0,479.566,1,Low Value / Lost
10239.0,82,6,231.47833333333327,323,5.0,241.0,323.0,231.886,1,Low Value / Lost
10240.0,4,27,352.9971428571429,326,26.0,322.0,326.0,370.8415384615385,0,High Value Customers
10241.0,16,13,405.7138461538461,326,12.0,310.0,326.0,434.9841666666666,0,High Value Customers
10242.0,44,19,318.281052631579,364,18.0,320.0,364.0,328.20500000000004,0,High Value Customers
10243.0,15,14,347.27500000000003,341,13.0,326.0,341.0,351.84615384615387,0,High Value Customers
10244.0,15,14,369.4535714285715,363,13.0,348.0,363.0,380.5592307692308,0,High Value Customers
10245.0,15,5,405.428,299,4.0,284.0,299.0,441.1725,0,High Value Customers
10246.0,15,17,375.5064705882353,357,16.0,342.0,357.0,392.17125,0,High Value Customers
10247.0,2,25,307.5272,361,24.0,359.0,361.0,288.0375,0,High Value Customers
10248.0,19,8,259.68375000000003,357,7.0,338.0,357.0,262.67,0,High Value Customers
