CustomerID,recency,frequency,monetary,tenure,frequency_lifetimes,recency_lifetimes,T_lifetimes,monetary_value_lifetimes,cluster,segment
10249.0,5,16,413.299375,361,15.0,356.0,361.0,409.8193333333333,0,High Value Customers
10250.0,65,5,283.478,321,4.0,256.0,321.0,210.65,1,Low Value / Lost
10251.0,12,33,405.4,359,32.0,347.0,359.0,410.8325,0,High Value Customers
10252.0,3,9,343.2911111111111,351,8.0,348.0,351.0,336.9525,0,High Value Customers
10253.0,220,7,281.8228571428571,346,6.0,127.0,347.0,319.72666666666663,1,Low Value / Lost
10254.0,20,21,387.2427272727273,342,20.0,322.0,342.0,407.622,0,High Value Customers
10255.0,31,14,412.54285714285714,351,13.0,320.0,351.0,439.2876923076923,0,High Value Customers
10256.0,117,4,162.26,341,3.0,224.0,341.0,123.34666666666668,1,Low Value / Lost
10257.0,7,22,528.2331818181818,365,21.0,358.0,365.0,531.0728571428572,0,High Value Customers
10258.0,3,11,273.79,330,10.0,327.0,330.0,293.264,0,High Value Customers
10259.0,74,6,393.57666666666665,327,5.0,253.0,327.0,384.632,1,Low Value / Lost
10260.0,6,15,444.18125,329,14.0,323.0,329.0,484.8071428571429,0,High Value Customers
10261.0,12,28,378.3106896551725,359,27.0,347.0,359.0,391.5918518518519,0,High Value Customers
10262.0,11,15,350.36733333333336,337,14.0,326.0,337.0,362.74642857142857,0,High Value Customers
10263.0,12,9,518.2566666666667,364,8.0,352.0,364.0,556.01875,0,High Value Customers
10264.0,2,12,261.83916666666664,360,11.0,358.0,360.0,282.46181818181816,0,High Value Customers
10265.0,2,11,542.5154545454545,342,10.0,340.0,342.0,567.82,0,High Value Customers
10266.0,10,9,573.953,358,8.0,348.0,358.0,682.4762499999999,0,High Value Customers
10267.0,31,13,414.0276923076924,312,12.0,281.0,312.0,445.52333333333337,0,High Value Customers
10268.0,26,6,642.7933333333334,304,5.0,278.0,304.0,636.28,0,High Value Customers
10269.0,234,1,163.36,234,0.0,0.0,234.0,0.0,1,Low Value / Lost
10270.0,32,16,424.110625,357,15.0,325.0,357.0,406.7793333333333,0,High Value Customers
10271.0,158,8,327.24375000000003,339,7.0,181.0,339.0,333.6528571428572,1,Low Value / Lost
10272.0,9,15,319.10400000000004,348,14.0,339.0,348.0,303.4271428571429,0,High Value Customers
10273.0,9,26,331.43296296296296,345,25.0,336.0,345.0,333.7296,0,High Value Customers
10274.0,3,9,287.77666666666664,350,8.0,347.0,350.0,262.86,0,High Value Customers
10275.0,65,12,452.2584615384616,332,11.0,267.0,332.0,495.0645454545455,0,High Value Customers
10276.0,45,20,363.4931818181818,344,19.0,299.0,344.0,413.6931578947368,0,High Value Customers
10277.0,4,24,445.316,365,23.0,361.0,365.0,473.51565217391305,0,High Value Customers
10278.0,71,7,436.1114285714286,287,6.0,217.0,288.0,415.345,1,Low Value / Lost
10279.0,57,2,416.55,209,1.0,152.0,209.0,265.04999999999995,1,Low Value / Lost
10280.0,242,1,399.72,242,0.0,0.0,242.0,0.0,1,Low Value / Lost
10281.0,21,22,350.14208333333335,350,21.0,330.0,351.0,393.9852380952381,0,High Value Customers
10282.0,11,11,423.2572727272727,348,10.0,337.0,348.0,421.1230000000001,0,High Value Customers
10283.0,3,6,645.2033333333333,229,5.0,226.0,229.0,687.0640000000001,1,Low Value / Lost
10284.0,16,7,285.3757142857143,237,6.0,221.0,237.0,306.86833333333334,1,Low Value / Lost
10285.0,107,4,367.99250000000006,309,3.0,202.0,309.0,433.2066666666668,1,Low Value / Lost
10286.0,35,13,321.9976923076923,333,12.0,297.0,333.0,339.2416666666667,0,High Value Customers
10287.0,19,13,669.1515384615384,352,12.0,333.0,352.0,665.7091666666666,0,High Value Customers
10288.0,23,16,340.57176470588234,333,15.0,310.0,333.0,339.42,0,High Value Customers
10289.0,16,6,333.03,341,5.0,325.0,341.0,263.216,0,High Value Customers
10290.0,40,16,389.755,356,15.0,316.0,356.0,388.8906666666666,0,High Value Customers
10291.0,38,8,358.33625,355,7.0,317.0,355.0,312.8742857142857,0,High Value Customers
10292.0,45,5,424.568,243,4.0,198.0,243.0,516.76,1,Low Value / Lost
10293.0,29,11,448.5863636363636,317,10.0,288.0,317.0,461.629,0,High Value Customers
10294.0,32,3,292.97,148,2.0,116.0,148.0,286.295,1,Low Value / Lost
10295.0,52,21,277.59000000000003,356,20.0,304.0,356.0,262.3705,0,High Value Customers
10296.0,7,12,366.6878571428571,334,11.0,327.0,334.0,410.38818181818175,0,High Value Customers
10297.0,114,4,499.81,326,3.0,212.0,326.0,499.1133333333334,1,Low Value / Lost
10298.0,28,16,469.25470588235294,362,15.0,334.0,362.0,530.3286666666667,0,High Value Customers
10299.0,5,15,486.7875,350,14.0,345.0,350.0,510.26142857142855,0,High Value Customers
10300.0,30,10,350.123,254,9.0,223.0,254.0,321.9711111111112,1,Low Value / Lost
10302.0,12,28,335.67068965517245,360,27.0,348.0,360.0,343.1277777777778,0,High Value Customers
10303.0,1,11,428.7716666666667,348,10.0,347.0,348.0,479.8,0,High Value Customers
10304.0,14,18,328.24611111111113,349,17.0,335.0,349.0,319.9247058823529,0,High Value Customers
10305.0,18,13,443.3378571428572,299,12.0,281.0,299.0,442.765,0,High Value Customers
10306.0,46,4,245.95,327,3.0,281.0,327.0,250.9933333333333,1,Low Value / Lost
10307.0,28,11,292.2008333333333,280,10.0,252.0,280.0,320.974,1,Low Value / Lost
10308.0,3,27,383.5748148148148,365,26.0,362.0,365.0,380.9223076923077,0,High Value Customers
10309.0,13,4,335.46500000000003,297,3.0,284.0,297.0,320.00666666666666,1,Low Value / Lost
10310.0,3,4,587.23,214,3.0,211.0,214.0,519.84,1,Low Value / Lost
10311.0,115,3,583.4599999999999,248,2.0,133.0,248.0,350.775,1,Low Value / Lost
10312.0,14,18,370.2344444444445,356,17.0,342.0,356.0,384.9394117647059,0,High Value Customers
10313.0,18,9,292.611,329,8.0,311.0,329.0,362.71375,0,High Value Customers
10314.0,15,15,393.011875,352,14.0,337.0,352.0,406.93928571428575,0,High Value Customers
10315.0,25,15,420.02,353,14.0,328.0,353.0,435.23285714285714,0,High Value Customers
10316.0,2,26,385.8988461538461,339,25.0,337.0,339.0,383.0076,0,High Value Customers
10317.0,1,26,308.3646153846154,363,25.0,362.0,363.0,302.7916,0,High Value Customers
10318.0,11,4,288.6325,228,3.0,217.0,228.0,354.5233333333333,1,Low Value / Lost
10319.0,14,20,381.0052380952381,362,19.0,348.0,362.0,400.55947368421056,0,High Value Customers
10320.0,9,22,349.8890909090909,365,21.0,356.0,365.0,351.1876190476191,0,High Value Customers
10321.0,45,11,479.0736363636364,362,10.0,317.0,362.0,515.243,0,High Value Customers
10322.0,5,30,325.66366666666664,357,29.0,352.0,357.0,333.8831034482759,0,High Value Customers
10323.0,66,12,404.5292307692308,352,11.0,286.0,352.0,446.2036363636364,0,High Value Customers
10324.0,44,17,414.4888235294118,356,16.0,312.0,356.0,439.485,0,High Value Customers
10325.0,7,29,329.38866666666667,337,28.0,330.0,337.0,351.66035714285715,0,High Value Customers
10326.0,162,6,224.51166666666668,350,5.0,188.0,350.0,249.496,1,Low Value / Lost
10327.0,23,10,533.548,323,9.0,300.0,323.0,537.9555555555555,0,High Value Customers
10328.0,29,28,352.4375,358,27.0,329.0,358.0,355.2774074074074,0,High Value Customers
10329.0,32,17,335.47764705882355,319,16.0,287.0,319.0,331.295,0,High Value Customers
10330.0,20,20,385.8452380952381,355,19.0,335.0,355.0,415.8447368421053,0,High Value Customers
10331.0,15,24,310.76708333333335,360,23.0,345.0,360.0,322.2086956521739,0,High Value Customers
10332.0,91,7,400.51142857142855,242,6.0,151.0,242.0,371.115,1,Low Value / Lost
10333.0,15,22,370.5040909090909,365,21.0,350.0,365.0,385.6661904761905,0,High Value Customers
10334.0,6,12,380.3333333333333,267,11.0,261.0,267.0,347.7454545454545,0,High Value Customers
10335.0,16,7,501.3342857142857,262,6.0,246.0,262.0,553.8100000000001,1,Low Value / Lost
10336.0,8,12,274.035,327,11.0,319.0,327.0,269.8927272727273,0,High Value Customers
10337.0,6,27,402.4406896551724,358,26.0,352.0,358.0,440.0111538461539,0,High Value Customers
10338.0,70,5,242.554,281,4.0,211.0,281.0,299.285,1,Low Value / Lost
10339.0,36,18,367.4105555555556,357,17.0,321.0,357.0,373.4217647058824,0,High Value Customers
10340.0,8,18,577.3072222222222,363,17.0,355.0,363.0,604.0664705882353,0,High Value Customers
10341.0,12,23,408.4617391304348,341,22.0,329.0,341.0,344.585,0,High Value Customers
10342.0,10,18,417.67105263157896,359,17.0,349.0,359.0,447.4558823529412,0,High Value Customers
10343.0,24,11,365.5381818181818,359,10.0,335.0,359.0,386.792,0,High Value Customers
10344.0,2,13,324.9814285714286,360,12.0,358.0,360.0,354.07916666666665,0,High Value Customers
10345.0,14,19,256.12,356,18.0,342.0,356.0,260.17555555555555,0,High Value Customers
10346.0,79,26,477.35777777777776,364,25.0,285.0,364.0,507.1056,0,High Value Customers
10347.0,41,17,323.1276470588235,358,16.0,317.0,358.0,324.34875,0,High Value Customers
10348.0,8,18,359.66526315789474,351,17.0,343.0,351.0,311.4788235294118,0,High Value Customers
10349.0,145,4,556.44,251,3.0,106.0,251.0,582.48,1,Low Value / Lost
10350.0,5,23,470.4616,364,22.0,359.0,364.0,531.1763636363637,0,High Value Customers
10351.0,28,22,362.8759090909091,360,21.0,332.0,360.0,362.6290476190477,0,High Value Customers
10352.0,25,10,308.68,346,9.0,321.0,346.0,266.32222222222225,0,High Value Customers
10353.0,177,2,480.865,270,1.0,93.0,270.0,343.28,1,Low Value / Lost
10354.0,30,8,446.52,350,7.0,320.0,350.0,500.8685714285714,0,High Value Customers
10355.0,100,6,596.5366666666667,345,5.0,245.0,345.0,604.922,1,Low Value / Lost
10356.0,1,20,352.7861904761904,354,19.0,353.0,354.0,376.1531578947368,0,High Value Customers
10357.0,11,13,333.5076923076923,361,12.0,351.0,362.0,354.70666666666665,0,High Value Customers
10358.0,10,6,96.87333333333332,319,5.0,310.0,320.0,93.892,0,High Value Customers
10359.0,7,22,346.85869565217394,365,21.0,358.0,365.0,345.43857142857144,0,High Value Customers
10360.0,26,10,446.3363636363636,304,9.0,278.0,304.0,527.5933333333334,0,High Value Customers
10361.0,53,12,371.7483333333333,350,11.0,297.0,350.0,388.59090909090907,0,High Value Customers
10362.0,37,8,381.00875,261,7.0,224.0,261.0,420.6657142857143,1,Low Value / Lost
10363.0,58,18,397.9777777777778,361,17.0,303.0,361.0,409.9482352941176,0,High Value Customers
10364.0,53,14,343.4642857142857,365,13.0,312.0,365.0,367.8723076923077,0,High Value Customers
10365.0,1,15,390.9793333333333,316,14.0,315.0,316.0,377.11642857142857,0,High Value Customers
10366.0,2,27,449.5685714285714,335,26.0,333.0,335.0,456.44076923076926,0,High Value Customers
10367.0,71,12,328.13916666666665,350,11.0,279.0,350.0,348.58818181818185,0,High Value Customers
10368.0,6,11,195.87,354,10.0,348.0,354.0,206.806,0,High Value Customers
10369.0,19,10,316.09272727272725,365,9.0,346.0,365.0,381.1155555555556,0,High Value Customers
10370.0,125,4,278.01000000000005,279,3.0,154.0,279.0,296.28000000000003,1,Low Value / Lost
10371.0,2,15,385.948,351,14.0,349.0,351.0,411.5207142857143,0,High Value Customers
10372.0,121,5,259.752,249,4.0,128.0,249.0,228.945,1,Low Value / Lost
10373.0,16,12,305.68333333333334,360,11.0,344.0,360.0,317.07272727272726,0,High Value Customers
10374.0,18,14,514.7707142857142,300,13.0,282.0,300.0,523.3069230769231,0,High Value Customers
10375.0,111,3,400.55,300,2.0,189.0,300.0,455.665,1,Low Value / Lost
10376.0,9,16,541.8276470588235,344,15.0,335.0,344.0,597.8646666666666,0,High Value Customers
10377.0,13,13,316.38307692307694,342,12.0,329.0,342.0,339.26500000000004,0,High Value Customers
10378.0,40,10,270.688,363,9.0,323.0,363.0,264.99555555555554,0,High Value Customers
10379.0,8,14,625.3953333333334,362,13.0,354.0,362.0,691.5715384615385,0,High Value Customers
10380.0,4,24,360.6766666666667,343,23.0,340.0,344.0,373.0130434782608,0,High Value Customers
10381.0,89,3,266.64000000000004,118,2.0,29.0,118.0,382.465,1,Low Value / Lost
10382.0,41,12,386.6675,306,11.0,265.0,306.0,371.20272727272726,0,High Value Customers
10383.0,47,13,365.3023076923077,361,12.0,314.0,361.0,382.5875,0,High Value Customers
10384.0,31,9,451.50888888888886,331,8.0,300.0,331.0,361.785,0,High Value Customers
10385.0,38,10,388.297,351,9.0,313.0,351.0,340.0011111111112,0,High Value Customers
10386.0,10,16,381.03058823529415,353,15.0,343.0,353.0,389.8466666666666,0,High Value Customers
10387.0,2,16,274.2025,361,15.0,359.0,361.0,289.73066666666665,0,High Value Customers
10388.0,107,7,326.07125,293,6.0,186.0,293.0,427.45666666666665,1,Low Value / Lost
10389.0,13,6,234.72833333333327,296,5.0,283.0,296.0,205.552,1,Low Value / Lost
10390.0,33,17,288.9076470588236,334,16.0,301.0,334.0,296.406875,0,High Value Customers
10391.0,7,24,433.8445833333333,350,23.0,343.0,350.0,431.17956521739137,0,High Value Customers
10392.0,11,17,364.7264705882353,365,16.0,354.0,365.0,377.663125,0,High Value Customers
10393.0,38,20,387.3675,362,19.0,324.0,362.0,398.89473684210526,0,High Value Customers
10394.0,3,13,409.9284615384616,360,12.0,357.0,360.0,314.0516666666667,0,High Value Customers
10395.0,12,9,563.9255555555555,297,8.0,285.0,297.0,535.74125,0,High Value Customers
10396.0,196,2,523.235,227,1.0,31.0,227.0,320.17,1,Low Value / Lost
10397.0,22,12,436.4958333333333,312,11.0,290.0,312.0,356.25454545454545,0,High Value Customers
10398.0,1,28,315.7257142857143,325,27.0,324.0,325.0,316.2596296296296,0,High Value Customers
10399.0,8,8,582.37375,354,7.0,346.0,354.0,400.9857142857143,0,High Value Customers
10400.0,27,16,412.845625,340,15.0,313.0,340.0,425.05466666666666,0,High Value Customers
10401.0,3,14,351.9757142857143,360,13.0,357.0,360.0,339.22923076923075,0,High Value Customers
10402.0,18,17,431.5633333333333,363,16.0,345.0,363.0,478.7,0,High Value Customers
10403.0,3,12,238.4183333333333,290,11.0,287.0,290.0,239.1581818181818,0,High Value Customers
10404.0,205,2,216.75,314,1.0,109.0,314.0,292.56,1,Low Value / Lost
10405.0,29,12,483.03583333333336,352,11.0,323.0,352.0,473.05727272727273,0,High Value Customers
10406.0,68,6,526.3866666666667,351,5.0,283.0,351.0,615.032,0,High Value Customers
10407.0,10,14,339.86499999999995,343,13.0,332.0,343.0,314.1869230769231,0,High Value Customers
10408.0,29,18,493.7505263157895,365,17.0,336.0,365.0,528.3917647058823,0,High Value Customers
10409.0,15,5,460.588,246,4.0,231.0,246.0,502.2025,1,Low Value / Lost
10410.0,41,7,485.0,334,6.0,293.0,334.0,507.71333333333337,0,High Value Customers
10411.0,11,22,348.1840909090909,349,21.0,338.0,349.0,357.5728571428572,0,High Value Customers
10412.0,3,34,353.1580555555556,354,33.0,351.0,354.0,380.3115151515152,0,High Value Customers
10413.0,5,13,411.59615384615387,328,12.0,323.0,328.0,400.7825,0,High Value Customers
10414.0,197,5,254.914,305,4.0,107.0,305.0,293.745,1,Low Value / Lost
10415.0,149,1,29.78,149,0.0,0.0,149.0,0.0,1,Low Value / Lost
10416.0,6,11,210.38454545454545,362,10.0,356.0,362.0,185.75,0,High Value Customers
10417.0,45,15,394.0033333333333,309,14.0,264.0,309.0,350.00928571428574,0,High Value Customers
10418.0,6,22,381.5934782608696,343,21.0,337.0,343.0,407.00714285714287,0,High Value Customers
10419.0,42,8,403.555,265,7.0,223.0,265.0,403.57714285714286,1,Low Value / Lost
10420.0,75,14,279.5892857142857,363,13.0,288.0,363.0,288.85923076923075,0,High Value Customers
10421.0,22,6,658.7866666666666,297,5.0,275.0,297.0,658.062,0,High Value Customers
10422.0,51,19,453.4004545454545,364,18.0,313.0,364.0,533.39,0,High Value Customers
10423.0,10,21,547.3933333333333,357,20.0,347.0,357.0,534.92,0,High Value Customers
10424.0,13,18,343.50944444444445,345,17.0,332.0,345.0,338.0905882352941,0,High Value Customers
10425.0,1,16,417.93875,314,15.0,313.0,314.0,419.7193333333333,0,High Value Customers
10426.0,19,9,549.7355555555555,307,8.0,288.0,307.0,322.48375,0,High Value Customers
10427.0,10,32,444.28375,359,31.0,349.0,359.0,398.2354838709677,0,High Value Customers
10428.0,11,16,460.94875,353,15.0,342.0,353.0,426.8726666666667,0,High Value Customers
10429.0,8,27,510.3762962962963,357,26.0,349.0,357.0,513.4842307692307,0,High Value Customers
10430.0,9,28,337.63241379310347,358,27.0,349.0,358.0,345.48962962962963,0,High Value Customers
10431.0,76,5,340.806,150,4.0,74.0,150.0,324.2625,1,Low Value / Lost
10432.0,6,34,395.756,360,33.0,354.0,360.0,410.8812121212121,0,High Value Customers
10433.0,18,14,360.98357142857145,354,13.0,336.0,354.0,358.39,0,High Value Customers
10434.0,1,18,360.53,358,17.0,357.0,358.0,363.11764705882354,0,High Value Customers
10435.0,64,5,413.29,295,4.0,231.0,295.0,502.36,1,Low Value / Lost
10436.0,5,3,182.34,313,2.0,308.0,313.0,214.19,1,Low Value / Lost
10437.0,17,18,378.0721052631579,358,17.0,341.0,358.0,417.7776470588236,0,High Value Customers
10438.0,4,14,369.2785714285714,288,13.0,284.0,288.0,379.7815384615385,0,High Value Customers
10439.0,3,10,497.53363636363633,352,9.0,349.0,352.0,560.9233333333334,0,High Value Customers
10440.0,40,21,535.5063636363636,365,20.0,325.0,365.0,541.3520000000001,0,High Value Customers
10442.0,48,9,383.34333333333336,329,8.0,281.0,329.0,403.31625,0,High Value Customers
10443.0,13,5,260.002,319,4.0,306.0,319.0,251.1,0,High Value Customers
10444.0,5,26,378.6503703703704,354,25.0,349.0,354.0,398.6984,0,High Value Customers
10445.0,8,12,306.82750000000004,351,11.0,343.0,351.0,315.2436363636364,0,High Value Customers
10446.0,45,8,471.47875,341,7.0,297.0,342.0,522.8328571428572,0,High Value Customers
10447.0,32,2,431.775,308,1.0,276.0,308.0,229.71,1,Low Value / Lost
10448.0,3,14,333.8735714285714,342,13.0,339.0,342.0,355.3715384615385,0,High Value Customers
10449.0,70,5,486.84,320,4.0,250.0,320.0,474.72,1,Low Value / Lost
10450.0,18,22,205.125,357,21.0,339.0,357.0,210.72523809523807,0,High Value Customers
10451.0,9,29,343.8935483870968,342,28.0,333.0,342.0,376.8535714285714,0,High Value Customers
10452.0,16,27,469.2996296296296,345,26.0,329.0,345.0,478.3530769230769,0,High Value Customers
10453.0,26,9,445.0944444444445,290,8.0,264.0,290.0,471.02,0,High Value Customers
10454.0,5,31,363.4019354838709,356,30.0,351.0,356.0,352.6053333333333,0,High Value Customers
10455.0,37,1,123.84,37,0.0,0.0,37.0,0.0,1,Low Value / Lost
10456.0,34,11,467.7445454545454,354,10.0,320.0,354.0,466.544,0,High Value Customers
10457.0,25,7,239.4142857142857,263,6.0,238.0,263.0,185.31500000000003,1,Low Value / Lost
10458.0,174,4,479.545,351,3.0,177.0,351.0,351.42,1,Low Value / Lost
10459.0,6,20,253.0452380952381,348,19.0,342.0,348.0,277.73263157894735,0,High Value Customers
10460.0,14,26,426.4023076923077,363,25.0,349.0,363.0,435.0848,0,High Value Customers
10461.0,1,13,480.8128571428571,319,12.0,318.0,319.0,532.4966666666667,0,High Value Customers
10462.0,25,13,354.7669230769231,293,12.0,268.0,293.0,354.26416666666665,0,High Value Customers
10463.0,56,17,332.295,349,16.0,293.0,349.0,357.874375,0,High Value Customers
10464.0,3,26,465.7067857142857,360,25.0,357.0,360.0,515.8851999999999,0,High Value Customers
10465.0,11,10,389.136,348,9.0,337.0,348.0,380.17333333333335,0,High Value Customers
10466.0,8,20,280.194,355,19.0,347.0,355.0,275.0647368421052,0,High Value Customers
10467.0,82,8,354.8822222222222,361,7.0,279.0,361.0,401.9814285714286,0,High Value Customers
10468.0,55,22,347.69863636363635,333,21.0,278.0,333.0,347.3928571428572,0,High Value Customers
10469.0,70,22,305.02826086956526,353,21.0,283.0,353.0,297.1428571428572,0,High Value Customers
10470.0,16,20,564.9614285714285,359,19.0,343.0,359.0,604.7389473684211,0,High Value Customers
10471.0,55,10,521.906,357,9.0,302.0,357.0,544.6822222222222,0,High Value Customers
10472.0,22,20,404.1265,365,19.0,343.0,365.0,424.2005263157895,0,High Value Customers
10473.0,19,11,331.4866666666667,326,10.0,307.0,326.0,396.197,0,High Value Customers
10475.0,10,10,355.406,260,9.0,250.0,260.0,392.6311111111111,1,Low Value / Lost
10476.0,6,18,365.3468421052632,342,17.0,336.0,342.0,396.0182352941177,0,High Value Customers
10477.0,25,8,482.98375,300,7.0,275.0,300.0,529.5814285714285,0,High Value Customers
10478.0,83,18,497.6761111111112,315,17.0,232.0,315.0,511.46941176470585,0,High Value Customers
10479.0,41,10,445.376,363,9.0,322.0,363.0,475.18888888888887,0,High Value Customers
10480.0,1,9,287.6722222222222,357,8.0,356.0,357.0,317.2975,0,High Value Customers
10481.0,10,18,377.4595238095238,357,17.0,347.0,357.0,410.5076470588235,0,High Value Customers
10482.0,23,8,399.36375,342,7.0,319.0,342.0,274.8671428571428,0,High Value Customers
10483.0,21,18,324.5305555555556,339,17.0,318.0,339.0,334.0735294117647,0,High Value Customers
10484.0,1,18,267.9088888888889,342,17.0,340.0,342.0,259.944705882353,0,High Value Customers
10485.0,7,5,465.876,337,4.0,330.0,337.0,527.6475,0,High Value Customers
10486.0,39,12,436.555,358,11.0,319.0,358.0,416.2054545454546,0,High Value Customers
10487.0,20,10,279.327,320,9.0,300.0,320.0,290.53666666666663,0,High Value Customers
10488.0,24,12,296.9891666666667,350,11.0,326.0,350.0,272.3472727272727,0,High Value Customers
10489.0,45,11,303.38272727272727,349,10.0,304.0,349.0,243.092,0,High Value Customers
10490.0,16,15,389.2433333333333,338,14.0,322.0,338.0,408.5692857142857,0,High Value Customers
10491.0,82,8,368.22875,321,7.0,239.0,321.0,358.8128571428571,1,Low Value / Lost
10492.0,103,4,356.1325,256,3.0,153.0,256.0,301.17333333333335,1,Low Value / Lost
10493.0,39,19,451.254,330,18.0,291.0,330.0,467.4666666666666,0,High Value Customers
10495.0,29,11,483.2345454545455,315,10.0,286.0,315.0,445.608,0,High Value Customers
10496.0,29,16,396.513125,343,15.0,314.0,343.0,406.2173333333333,0,High Value Customers
