CustomerID,recency,frequency,monetary,tenure,frequency_lifetimes,recency_lifetimes,T_lifetimes,monetary_value_lifetimes,cluster,segment
10497.0,19,19,311.04894736842107,340,18.0,321.0,340.0,315.7683333333333,0,High Value Customers
10498.0,24,10,465.847,312,9.0,288.0,312.0,473.01,0,High Value Customers
10499.0,12,32,369.109393939394,366,31.0,354.0,366.0,357.01258064516134,0,High Value Customers
10500.0,151,5,391.02,358,4.0,207.0,358.0,305.34250000000003,1,Low Value / Lost
10501.0,10,21,500.51238095238097,344,20.0,334.0,344.0,517.159,0,High Value Customers
10502.0,66,14,528.5214285714286,351,13.0,285.0,351.0,525.4907692307693,0,High Value Customers
10503.0,35,6,567.7933333333334,357,5.0,322.0,357.0,594.7360000000001,0,High Value Customers
10504.0,2,22,475.8127272727272,365,21.0,363.0,365.0,479.3671428571428,0,High Value Customers
10505.0,12,13,508.204,339,12.0,327.0,339.0,623.2166666666666,0,High Value Customers
10506.0,108,3,494.8133333333333,127,2.0,19.0,127.0,638.8100000000001,1,Low Value / Lost
10507.0,19,17,360.6844444444444,365,16.0,346.0,365.0,402.786875,0,High Value Customers
10508.0,75,3,539.9499999999999,334,2.0,259.0,334.0,439.805,1,Low Value / Lost
10509.0,71,19,502.1363157894737,352,18.0,281.0,352.0,472.7394444444444,0,High Value Customers
10510.0,16,8,607.03125,352,7.0,336.0,352.0,603.9657142857143,0,High Value Customers
10511.0,10,37,477.57275,365,36.0,355.0,365.0,509.3141666666667,0,High Value Customers
10512.0,27,6,323.82666666666665,310,5.0,283.0,310.0,232.478,0,High Value Customers
10513.0,16,15,378.6546666666666,287,14.0,271.0,287.0,375.5028571428571,0,High Value Customers
10514.0,9,17,309.6523529411765,332,16.0,323.0,332.0,318.87125000000003,0,High Value Customers
10515.0,14,6,359.88166666666666,306,5.0,292.0,306.0,357.95,0,High Value Customers
10516.0,20,21,293.3086363636364,357,20.0,337.0,357.0,309.517,0,High Value Customers
10517.0,8,15,360.106,349,14.0,341.0,349.0,371.055,0,High Value Customers
10518.0,358,1,150.74,358,0.0,0.0,358.0,0.0,1,Low Value / Lost
10519.0,211,2,904.44,286,1.0,75.0,286.0,548.48,1,Low Value / Lost
10520.0,12,14,376.83214285714286,365,13.0,353.0,365.0,403.9423076923077,0,High Value Customers
10521.0,8,13,395.955,310,12.0,303.0,311.0,301.18416666666667,0,High Value Customers
10522.0,42,7,488.98428571428576,140,6.0,98.0,140.0,526.8816666666667,1,Low Value / Lost
10523.0,133,12,336.935,328,11.0,196.0,329.0,331.2472727272728,1,Low Value / Lost
10524.0,182,5,572.102,334,4.0,152.0,334.0,363.535,1,Low Value / Lost
10525.0,19,12,239.32083333333333,328,11.0,309.0,328.0,243.87181818181816,0,High Value Customers
10526.0,42,12,226.47,347,11.0,305.0,347.0,239.01,0,High Value Customers
10527.0,7,26,303.875,358,25.0,351.0,358.0,328.1792,0,High Value Customers
10528.0,46,10,337.72400000000005,348,9.0,302.0,348.0,351.05555555555554,0,High Value Customers
10529.0,2,12,299.1066666666667,333,11.0,331.0,333.0,310.3118181818182,0,High Value Customers
10530.0,4,9,432.91,273,8.0,269.0,273.0,448.55375,0,High Value Customers
10531.0,3,16,330.84625,322,15.0,319.0,322.0,349.4146666666667,0,High Value Customers
10532.0,59,9,338.81666666666666,358,8.0,299.0,358.0,346.99875,0,High Value Customers
10533.0,3,24,382.04,351,23.0,349.0,352.0,380.82260869565215,0,High Value Customers
10534.0,94,8,376.439,343,7.0,249.0,343.0,398.2757142857143,1,Low Value / Lost
10535.0,63,18,431.83833333333337,358,17.0,295.0,358.0,437.5776470588236,0,High Value Customers
10536.0,32,20,623.612,352,19.0,320.0,352.0,605.8157894736842,0,High Value Customers
10537.0,29,24,487.684,363,23.0,334.0,363.0,525.9408695652173,0,High Value Customers
10538.0,9,15,297.4306666666667,338,14.0,329.0,338.0,262.89,0,High Value Customers
10539.0,17,9,347.4811111111111,328,8.0,311.0,328.0,378.17875,0,High Value Customers
10540.0,73,4,479.325,178,3.0,105.0,178.0,372.76666666666665,1,Low Value / Lost
10541.0,10,26,361.5440740740741,327,25.0,317.0,327.0,374.6216,0,High Value Customers
10542.0,55,15,247.806,351,14.0,296.0,351.0,262.27642857142854,0,High Value Customers
10543.0,12,18,483.7505555555556,363,17.0,351.0,363.0,500.3058823529413,0,High Value Customers
10544.0,71,9,388.47,360,8.0,289.0,360.0,428.52875,0,High Value Customers
10545.0,27,10,424.842,361,9.0,334.0,361.0,464.0477777777778,0,High Value Customers
10546.0,21,24,377.9816,362,23.0,341.0,362.0,398.0543478260869,0,High Value Customers
10547.0,33,20,289.2828571428571,365,19.0,332.0,365.0,287.1836842105263,0,High Value Customers
10548.0,6,16,437.4968750000001,359,15.0,353.0,359.0,432.77,0,High Value Customers
10549.0,9,17,506.9135294117647,338,16.0,329.0,338.0,453.620625,0,High Value Customers
10550.0,7,16,389.5470588235294,263,15.0,256.0,263.0,420.66,0,High Value Customers
10551.0,53,6,453.0728571428572,361,5.0,308.0,361.0,334.222,0,High Value Customers
10552.0,3,13,337.07615384615383,272,12.0,269.0,272.0,356.51500000000004,0,High Value Customers
10553.0,126,3,741.3966666666666,363,2.0,237.0,363.0,716.8700000000001,1,Low Value / Lost
10554.0,200,2,235.125,256,1.0,56.0,256.0,353.85,1,Low Value / Lost
10555.0,59,15,456.773125,320,14.0,261.0,320.0,508.7264285714286,0,High Value Customers
10556.0,6,10,266.612,358,9.0,352.0,358.0,293.6955555555556,0,High Value Customers
10557.0,52,11,430.9054545454546,358,10.0,306.0,358.0,431.932,0,High Value Customers
10558.0,55,12,263.0392307692308,329,11.0,274.0,329.0,261.1645454545455,0,High Value Customers
10559.0,20,12,264.9291666666667,337,11.0,317.0,337.0,254.45636363636365,0,High Value Customers
10560.0,38,8,345.01,332,7.0,294.0,332.0,327.8414285714286,0,High Value Customers
10561.0,150,1,401.52,150,0.0,0.0,150.0,0.0,1,Low Value / Lost
10562.0,6,9,243.05090909090907,282,8.0,276.0,282.0,286.68625,0,High Value Customers
10563.0,103,2,166.28,105,1.0,1.0,105.0,133.38,1,Low Value / Lost
10564.0,40,13,338.8184615384616,358,12.0,318.0,358.0,364.5716666666667,0,High Value Customers
10565.0,15,26,333.42962962962963,355,25.0,340.0,355.0,310.6488,0,High Value Customers
10566.0,13,22,423.3317391304348,349,21.0,336.0,349.0,455.3790476190477,0,High Value Customers
10567.0,8,4,231.3675,234,3.0,226.0,234.0,171.16,1,Low Value / Lost
10568.0,126,10,433.1872727272728,316,9.0,190.0,316.0,454.5577777777778,1,Low Value / Lost
10569.0,9,15,455.0275,357,14.0,348.0,357.0,507.26857142857136,0,High Value Customers
10570.0,41,13,411.2576923076923,327,12.0,286.0,327.0,418.225,0,High Value Customers
10571.0,12,10,560.3245454545454,359,9.0,347.0,359.0,649.4133333333334,0,High Value Customers
10572.0,18,17,361.36117647058825,320,16.0,302.0,320.0,375.218125,0,High Value Customers
10573.0,30,11,418.2772727272728,340,10.0,310.0,340.0,443.709,0,High Value Customers
10574.0,81,10,341.265,357,9.0,276.0,357.0,372.39,0,High Value Customers
10575.0,20,9,293.5444444444445,305,8.0,285.0,305.0,321.49,0,High Value Customers
10576.0,6,13,358.57230769230773,357,12.0,351.0,357.0,381.85083333333336,0,High Value Customers
10577.0,4,31,405.58969696969694,352,30.0,348.0,352.0,432.6456666666666,0,High Value Customers
10578.0,96,8,364.96625,346,7.0,250.0,346.0,341.3757142857143,1,Low Value / Lost
10579.0,11,20,369.2065,356,19.0,345.0,356.0,350.78684210526313,0,High Value Customers
10580.0,42,10,380.937,351,9.0,309.0,351.0,370.23,0,High Value Customers
10581.0,2,14,364.956,301,13.0,299.0,301.0,398.6123076923077,0,High Value Customers
10582.0,1,22,392.3608695652173,342,21.0,341.0,342.0,414.2657142857143,0,High Value Customers
10583.0,15,8,297.55625,342,7.0,328.0,343.0,289.2528571428571,0,High Value Customers
10584.0,14,18,449.5872222222222,346,17.0,332.0,346.0,462.65705882352944,0,High Value Customers
10585.0,35,4,361.4075,342,3.0,307.0,342.0,450.8433333333334,0,High Value Customers
10586.0,65,6,278.02,314,5.0,249.0,314.0,264.874,1,Low Value / Lost
10587.0,38,11,526.8427272727273,296,10.0,258.0,296.0,565.739,0,High Value Customers
10588.0,3,26,383.3988461538461,335,25.0,332.0,335.0,381.1888,0,High Value Customers
10589.0,6,17,420.9694117647059,358,16.0,352.0,358.0,442.97125000000005,0,High Value Customers
10590.0,27,4,405.895,192,3.0,165.0,192.0,439.8533333333333,1,Low Value / Lost
10591.0,337,1,27.93,337,0.0,0.0,337.0,0.0,1,Low Value / Lost
10592.0,9,15,437.04875,345,14.0,336.0,345.0,496.23928571428576,0,High Value Customers
10593.0,60,8,201.20125,332,7.0,272.0,332.0,206.6842857142857,1,Low Value / Lost
10594.0,8,17,346.8264705882353,364,16.0,356.0,364.0,354.80625,0,High Value Customers
10595.0,16,16,394.3375,359,15.0,343.0,359.0,399.9386666666667,0,High Value Customers
10596.0,51,17,462.4582352941176,324,16.0,273.0,324.0,431.743125,0,High Value Customers
10597.0,56,11,579.3918181818182,358,10.0,302.0,358.0,583.095,0,High Value Customers
10598.0,17,20,556.0675,356,19.0,339.0,356.0,546.9226315789474,0,High Value Customers
10599.0,69,7,272.62857142857143,358,6.0,289.0,358.0,236.8083333333333,0,High Value Customers
10600.0,38,3,530.27,356,2.0,318.0,356.0,392.37,0,High Value Customers
10601.0,53,21,473.6966666666667,365,20.0,312.0,365.0,458.8735,0,High Value Customers
10602.0,175,6,188.00833333333333,318,5.0,143.0,318.0,162.622,1,Low Value / Lost
10603.0,3,18,434.6011111111111,353,17.0,350.0,353.0,445.0211764705882,0,High Value Customers
10604.0,6,24,455.4868,350,23.0,344.0,350.0,481.88391304347823,0,High Value Customers
10605.0,80,4,352.3025,174,3.0,94.0,174.0,444.6133333333333,1,Low Value / Lost
10606.0,8,28,447.1817857142857,312,27.0,304.0,312.0,450.06259259259264,0,High Value Customers
10607.0,48,5,449.208,349,4.0,301.0,349.0,544.815,0,High Value Customers
10608.0,11,12,404.76416666666665,356,11.0,344.0,356.0,403.3863636363636,0,High Value Customers
10610.0,25,7,455.8985714285714,280,6.0,255.0,280.0,461.775,1,Low Value / Lost
10611.0,7,10,309.25,298,9.0,291.0,298.0,297.3277777777778,0,High Value Customers
10612.0,33,3,466.58,134,2.0,101.0,134.0,509.02,1,Low Value / Lost
10613.0,21,16,422.5011764705882,265,15.0,244.0,265.0,457.61066666666665,0,High Value Customers
10614.0,9,18,282.41428571428577,357,17.0,348.0,357.0,329.4405882352941,0,High Value Customers
10615.0,3,25,411.4412,341,24.0,338.0,341.0,423.5741666666667,0,High Value Customers
10616.0,69,6,268.7333333333333,227,5.0,158.0,227.0,275.05,1,Low Value / Lost
10617.0,103,9,414.5466666666667,358,8.0,255.0,358.0,418.50875,0,High Value Customers
10618.0,264,2,238.0,283,1.0,19.0,283.0,425.84,1,Low Value / Lost
10619.0,17,15,516.618,334,14.0,317.0,334.0,504.6564285714286,0,High Value Customers
10620.0,10,16,494.8541176470589,350,15.0,339.0,350.0,533.1706666666666,0,High Value Customers
10621.0,16,15,538.466,364,14.0,348.0,364.0,562.985,0,High Value Customers
10622.0,120,3,309.13000000000005,239,2.0,119.0,239.0,207.15,1,Low Value / Lost
10623.0,134,1,753.4,134,0.0,0.0,134.0,0.0,1,Low Value / Lost
10624.0,167,1,123.84,167,0.0,0.0,167.0,0.0,1,Low Value / Lost
10625.0,25,18,391.70052631578943,360,17.0,335.0,360.0,419.7664705882353,0,High Value Customers
10626.0,29,10,397.76181818181817,276,9.0,247.0,276.0,438.6477777777778,1,Low Value / Lost
10627.0,9,25,393.7111538461538,362,24.0,353.0,362.0,425.48791666666665,0,High Value Customers
10628.0,25,12,356.69416666666666,342,11.0,317.0,342.0,373.65090909090907,0,High Value Customers
10629.0,3,9,269.15444444444444,324,8.0,321.0,324.0,290.0675,0,High Value Customers
10630.0,184,4,320.245,336,3.0,152.0,336.0,311.9533333333334,1,Low Value / Lost
10631.0,2,21,320.2809090909091,344,20.0,342.0,344.0,341.5815,0,High Value Customers
10632.0,1,12,466.1084615384616,344,11.0,343.0,344.0,505.6372727272728,0,High Value Customers
10633.0,136,6,491.9666666666667,342,5.0,206.0,342.0,432.83600000000007,1,Low Value / Lost
10634.0,17,10,400.091,349,9.0,332.0,349.0,426.96333333333337,0,High Value Customers
10635.0,5,6,282.61,344,5.0,339.0,344.0,237.888,0,High Value Customers
10636.0,32,13,500.8476923076923,281,12.0,249.0,281.0,481.7225,0,High Value Customers
10637.0,208,2,303.21000000000004,225,1.0,17.0,225.0,75.24,1,Low Value / Lost
10638.0,11,7,358.37857142857143,294,6.0,283.0,294.0,361.14166666666665,0,High Value Customers
10639.0,5,9,345.69777777777773,325,8.0,320.0,325.0,385.4,0,High Value Customers
10640.0,6,15,193.31666666666663,343,14.0,337.0,343.0,154.25714285714284,0,High Value Customers
10641.0,8,20,373.4595,348,19.0,340.0,348.0,375.0205263157894,0,High Value Customers
10642.0,23,4,501.455,262,3.0,239.0,262.0,445.90333333333336,1,Low Value / Lost
10643.0,18,16,315.594375,346,15.0,327.0,346.0,308.7506666666667,0,High Value Customers
10644.0,19,6,310.2333333333333,316,5.0,297.0,316.0,319.684,0,High Value Customers
10645.0,47,8,309.4975,309,7.0,262.0,309.0,253.4485714285714,1,Low Value / Lost
10646.0,2,14,513.5657142857143,361,13.0,359.0,361.0,529.6669230769231,0,High Value Customers
10647.0,15,20,340.79809523809524,336,19.0,321.0,336.0,356.2821052631579,0,High Value Customers
10648.0,5,20,464.6876190476191,348,19.0,343.0,348.0,512.4884210526316,0,High Value Customers
10649.0,53,5,267.02,297,4.0,243.0,297.0,313.125,1,Low Value / Lost
10650.0,38,19,282.1621052631579,341,18.0,303.0,341.0,281.1505555555556,0,High Value Customers
10651.0,5,17,547.86,359,16.0,354.0,359.0,542.33125,0,High Value Customers
10652.0,20,25,364.3696153846154,348,24.0,328.0,348.0,367.5216666666667,0,High Value Customers
10653.0,30,6,435.6785714285714,158,5.0,128.0,158.0,580.6700000000001,1,Low Value / Lost
10654.0,41,8,477.27125,335,7.0,294.0,335.0,505.76714285714286,0,High Value Customers
10655.0,6,31,465.2988235294118,315,30.0,309.0,315.0,485.372,0,High Value Customers
10656.0,11,23,347.182,345,22.0,334.0,345.0,385.47136363636366,0,High Value Customers
10657.0,13,5,460.596,232,4.0,219.0,232.0,518.9925,1,Low Value / Lost
10658.0,31,7,377.07,298,6.0,267.0,298.0,347.94,1,Low Value / Lost
10659.0,42,10,232.46400000000003,358,9.0,316.0,358.0,254.76666666666668,0,High Value Customers
10660.0,5,19,437.9152631578947,307,18.0,302.0,307.0,390.9111111111111,0,High Value Customers
10661.0,1,2,570.22,322,1.0,321.0,322.0,135.66,0,High Value Customers
10662.0,24,29,400.78,365,28.0,341.0,365.0,425.4321428571429,0,High Value Customers
10663.0,47,4,413.115,344,3.0,297.0,344.0,481.88000000000005,0,High Value Customers
10664.0,20,8,382.52,359,7.0,339.0,359.0,401.0857142857143,0,High Value Customers
10665.0,14,17,341.6747058823529,354,16.0,339.0,354.0,329.571875,0,High Value Customers
10666.0,1,9,211.5411111111111,219,8.0,218.0,219.0,210.76625,1,Low Value / Lost
10667.0,141,6,521.03,321,5.0,180.0,321.0,560.37,1,Low Value / Lost
10668.0,2,15,416.2525,312,14.0,310.0,312.0,453.13142857142856,0,High Value Customers
10669.0,22,7,331.4757142857143,317,6.0,295.0,317.0,358.5683333333333,0,High Value Customers
10670.0,7,4,404.915,216,3.0,209.0,216.0,309.93333333333334,1,Low Value / Lost
10671.0,5,20,428.553,342,19.0,337.0,342.0,410.0515789473684,0,High Value Customers
10672.0,64,13,329.806875,365,12.0,301.0,365.0,407.16333333333336,0,High Value Customers
10673.0,18,16,250.32875,338,15.0,320.0,338.0,227.364,0,High Value Customers
10674.0,15,5,278.746,267,4.0,252.0,267.0,342.3325,1,Low Value / Lost
10675.0,170,5,143.076,341,4.0,171.0,341.0,108.25,1,Low Value / Lost
10676.0,20,19,370.9245,360,18.0,340.0,360.0,383.6144444444445,0,High Value Customers
10677.0,5,19,355.1335,363,18.0,358.0,363.0,356.9344444444444,0,High Value Customers
10678.0,75,15,421.1886666666667,355,14.0,280.0,355.0,424.67928571428575,0,High Value Customers
10679.0,95,4,168.0,365,3.0,270.0,365.0,184.62,1,Low Value / Lost
10680.0,61,14,422.79285714285714,312,13.0,251.0,312.0,451.2907692307692,0,High Value Customers
10681.0,1,13,454.3528571428571,365,12.0,364.0,365.0,487.9883333333333,0,High Value Customers
10682.0,25,19,392.212,304,18.0,279.0,304.0,395.8411111111111,0,High Value Customers
10683.0,13,22,407.0886363636364,356,21.0,343.0,356.0,397.76142857142855,0,High Value Customers
10684.0,1,11,335.8545454545455,345,10.0,344.0,345.0,358.546,0,High Value Customers
10685.0,199,4,341.26,361,3.0,162.0,361.0,295.25333333333333,1,Low Value / Lost
10686.0,14,12,330.6508333333333,340,11.0,326.0,340.0,352.0318181818182,0,High Value Customers
10687.0,11,14,437.59857142857146,328,13.0,317.0,328.0,460.9969230769231,0,High Value Customers
10688.0,15,9,531.11,344,8.0,329.0,344.0,541.77625,0,High Value Customers
10689.0,2,10,261.648,350,9.0,348.0,350.0,227.60333333333327,0,High Value Customers
10690.0,27,24,300.0423076923077,350,23.0,324.0,351.0,336.3582608695652,0,High Value Customers
10691.0,12,25,452.6325925925926,361,24.0,348.0,361.0,492.06666666666666,0,High Value Customers
10692.0,56,12,367.41083333333336,354,11.0,298.0,354.0,356.2454545454545,0,High Value Customers
10693.0,43,7,127.82142857142856,319,6.0,276.0,319.0,123.515,1,Low Value / Lost
10694.0,10,28,461.3496666666667,352,27.0,342.0,352.0,500.5170370370371,0,High Value Customers
10695.0,91,4,173.44,129,3.0,38.0,129.0,202.08,1,Low Value / Lost
10696.0,4,27,473.30107142857145,361,26.0,357.0,361.0,489.5903846153846,0,High Value Customers
10697.0,38,9,428.28333333333336,286,8.0,248.0,286.0,471.92875,1,Low Value / Lost
10698.0,12,14,458.4664285714285,353,13.0,341.0,353.0,411.96,0,High Value Customers
10699.0,43,4,386.41,306,3.0,263.0,306.0,394.0666666666666,1,Low Value / Lost
10700.0,36,15,283.4875,318,14.0,282.0,318.0,288.5964285714286,0,High Value Customers
10701.0,1,19,470.30947368421056,355,18.0,354.0,355.0,490.7766666666666,0,High Value Customers
10702.0,57,9,478.8522222222222,354,8.0,297.0,354.0,530.5187500000001,0,High Value Customers
10703.0,20,7,341.9814285714286,338,6.0,318.0,338.0,347.8433333333333,0,High Value Customers
10704.0,17,11,509.85,322,10.0,305.0,322.0,527.355,0,High Value Customers
10705.0,62,12,375.2675,350,11.0,288.0,350.0,345.83363636363634,0,High Value Customers
10706.0,27,4,451.235,315,3.0,288.0,315.0,507.01666666666665,0,High Value Customers
10707.0,171,5,435.32,295,4.0,124.0,295.0,420.61,1,Low Value / Lost
10708.0,4,23,424.90086956521736,363,22.0,359.0,363.0,432.2609090909091,0,High Value Customers
10709.0,51,3,488.7466666666666,291,2.0,240.0,291.0,698.8399999999999,1,Low Value / Lost
10710.0,30,25,430.1604,359,24.0,329.0,359.0,420.01375,0,High Value Customers
10711.0,42,7,395.17,338,6.0,296.0,338.0,422.6166666666666,0,High Value Customers
10712.0,26,24,368.7720833333333,365,23.0,339.0,365.0,350.8491304347826,0,High Value Customers
10713.0,21,9,346.50888888888886,171,8.0,150.0,171.0,383.25,1,Low Value / Lost
10714.0,12,6,329.225,304,5.0,292.0,304.0,373.306,0,High Value Customers
10715.0,60,7,287.13571428571424,345,6.0,286.0,346.0,315.94166666666666,0,High Value Customers
10716.0,4,18,366.9978947368421,339,17.0,335.0,339.0,397.0235294117648,0,High Value Customers
10717.0,19,7,355.90857142857146,331,6.0,312.0,331.0,392.2466666666666,0,High Value Customers
10718.0,4,47,426.53,360,46.0,356.0,360.0,440.5252173913044,0,High Value Customers
10719.0,45,7,340.5257142857143,355,6.0,310.0,355.0,373.2,0,High Value Customers
10720.0,45,7,411.31,342,6.0,297.0,342.0,469.54166666666674,0,High Value Customers
10721.0,109,4,336.64,307,3.0,198.0,307.0,317.84,1,Low Value / Lost
10722.0,92,11,288.80749999999995,358,10.0,266.0,358.0,309.154,0,High Value Customers
10723.0,57,13,437.892,365,12.0,308.0,365.0,537.1983333333334,0,High Value Customers
10724.0,15,31,458.9123529411765,338,30.0,323.0,338.0,492.19233333333335,0,High Value Customers
10725.0,43,4,792.575,334,3.0,291.0,334.0,893.9200000000001,0,High Value Customers
10726.0,117,3,309.7366666666667,195,2.0,78.0,195.0,206.105,1,Low Value / Lost
10727.0,82,13,351.15769230769234,364,12.0,282.0,364.0,365.9483333333333,0,High Value Customers
10728.0,7,16,502.945625,365,15.0,358.0,365.0,504.96066666666667,0,High Value Customers
10729.0,10,24,421.0048000000001,349,23.0,339.0,349.0,453.374347826087,0,High Value Customers
10730.0,6,10,400.774,359,9.0,353.0,359.0,392.0377777777778,0,High Value Customers
10731.0,20,10,383.0700000000001,328,9.0,308.0,328.0,465.57444444444445,0,High Value Customers
10732.0,4,9,349.44111111111107,325,8.0,321.0,325.0,358.15625,0,High Value Customers
10733.0,3,16,434.501875,301,15.0,298.0,301.0,426.90333333333336,0,High Value Customers
10734.0,27,11,334.84000000000003,359,10.0,332.0,359.0,308.54100000000005,0,High Value Customers
10735.0,9,18,337.1194444444444,342,17.0,333.0,342.0,317.0482352941176,0,High Value Customers
10736.0,85,2,122.895,275,1.0,190.0,275.0,106.14,1,Low Value / Lost
10737.0,71,9,408.8455555555556,181,8.0,110.0,181.0,380.575,1,Low Value / Lost
10738.0,28,8,379.85875,311,7.0,283.0,311.0,310.1771428571428,0,High Value Customers
10739.0,33,4,414.4649999999999,285,3.0,252.0,285.0,503.82,1,Low Value / Lost
10740.0,113,9,589.2355555555556,348,8.0,235.0,348.0,593.72125,0,High Value Customers
10741.0,7,14,473.4364285714286,357,13.0,351.0,358.0,497.6653846153846,0,High Value Customers
10742.0,11,23,323.66375,355,22.0,344.0,355.0,310.7059090909091,0,High Value Customers
10743.0,22,22,404.025,329,21.0,307.0,329.0,412.89571428571423,0,High Value Customers
10744.0,165,5,390.554,327,4.0,162.0,327.0,417.8825,1,Low Value / Lost
10745.0,34,14,324.0421428571429,360,13.0,326.0,360.0,321.7284615384615,0,High Value Customers
10746.0,27,23,381.45695652173913,360,22.0,333.0,360.0,378.2404545454545,0,High Value Customers
