CustomerID,recency,frequency,monetary,tenure,frequency_lifetimes,recency_lifetimes,T_lifetimes,monetary_value_lifetimes,cluster,segment
10747.0,12,13,389.53333333333336,334,12.0,322.0,334.0,433.5216666666667,0,High Value Customers
10748.0,82,18,300.6477777777778,311,17.0,229.0,311.0,287.0270588235294,0,High Value Customers
10749.0,5,13,449.92285714285714,327,12.0,322.0,327.0,514.8891666666667,0,High Value Customers
10750.0,137,6,390.5433333333333,321,5.0,184.0,321.0,415.116,1,Low Value / Lost
10751.0,31,8,476.12750000000005,360,7.0,329.0,360.0,430.73,0,High Value Customers
10752.0,9,13,384.2864285714286,360,12.0,351.0,360.0,388.7875,0,High Value Customers
10753.0,10,11,347.12636363636364,333,10.0,323.0,333.0,341.979,0,High Value Customers
10754.0,32,8,681.56125,310,7.0,278.0,310.0,677.2914285714286,0,High Value Customers
10755.0,9,7,374.0557142857143,270,6.0,261.0,270.0,373.73166666666674,1,Low Value / Lost
10756.0,52,21,328.5895454545455,365,20.0,312.0,365.0,359.725,0,High Value Customers
10757.0,4,11,393.7763636363636,340,10.0,336.0,340.0,413.96400000000006,0,High Value Customers
10758.0,14,17,637.3417647058823,345,16.0,331.0,345.0,667.906875,0,High Value Customers
10759.0,101,4,535.8875,243,3.0,142.0,243.0,445.31666666666666,1,Low Value / Lost
10760.0,28,15,446.824,338,14.0,310.0,338.0,476.1478571428571,0,High Value Customers
10761.0,70,5,319.816,228,4.0,158.0,228.0,384.9,1,Low Value / Lost
10762.0,106,7,398.81875,303,6.0,197.0,303.0,476.39166666666665,1,Low Value / Lost
10763.0,169,5,436.03,316,4.0,147.0,316.0,385.0125000000001,1,Low Value / Lost
10764.0,3,22,465.2390909090909,345,21.0,342.0,345.0,464.1885714285715,0,High Value Customers
10765.0,16,18,516.9327777777778,360,17.0,344.0,360.0,523.8947058823529,0,High Value Customers
10766.0,32,4,145.3775,329,3.0,297.0,329.0,169.12,1,Low Value / Lost
10767.0,9,29,313.32689655172413,360,28.0,351.0,360.0,309.11285714285714,0,High Value Customers
10768.0,28,15,424.6113333333333,362,14.0,334.0,362.0,382.2921428571429,0,High Value Customers
10769.0,1,14,397.7535714285714,328,13.0,327.0,328.0,334.13153846153847,0,High Value Customers
10770.0,167,7,593.0128571428571,355,6.0,188.0,355.0,599.4133333333333,1,Low Value / Lost
10771.0,14,22,480.2336363636363,357,21.0,343.0,357.0,502.85,0,High Value Customers
10772.0,2,7,341.00428571428574,349,6.0,347.0,349.0,388.3133333333333,0,High Value Customers
10773.0,44,11,568.2518181818182,309,10.0,265.0,309.0,616.821,0,High Value Customers
10774.0,116,2,616.4200000000001,323,1.0,207.0,323.0,535.4,1,Low Value / Lost
10775.0,9,11,559.170909090909,355,10.0,346.0,355.0,536.534,0,High Value Customers
10776.0,1,16,446.60375,340,15.0,340.0,341.0,437.4993333333333,0,High Value Customers
10777.0,38,9,424.8377777777778,340,8.0,302.0,340.0,452.7725,0,High Value Customers
10778.0,157,2,123.895,177,1.0,20.0,177.0,204.88,1,Low Value / Lost
10779.0,11,12,263.9191666666667,304,11.0,293.0,304.0,271.81545454545454,0,High Value Customers
10780.0,82,10,445.8,336,9.0,254.0,336.0,314.3888888888889,0,High Value Customers
10781.0,59,18,372.675,325,17.0,266.0,325.0,384.7394117647059,0,High Value Customers
10782.0,14,11,383.9090909090909,353,10.0,339.0,353.0,364.41,0,High Value Customers
10783.0,30,6,252.62833333333333,362,5.0,332.0,362.0,244.312,0,High Value Customers
10784.0,30,5,469.7219999999999,296,4.0,266.0,296.0,138.3725,1,Low Value / Lost
10785.0,5,15,239.85266666666664,349,14.0,344.0,349.0,213.04285714285717,0,High Value Customers
10786.0,16,4,479.62,132,3.0,116.0,132.0,541.6866666666666,1,Low Value / Lost
10787.0,50,5,241.218,350,4.0,300.0,350.0,205.8675,0,High Value Customers
10788.0,4,30,313.35580645161286,341,29.0,338.0,342.0,316.1837931034483,0,High Value Customers
10789.0,25,25,274.668,353,24.0,328.0,353.0,274.9975,0,High Value Customers
10790.0,37,19,497.818,351,18.0,314.0,351.0,503.9211111111111,0,High Value Customers
10791.0,15,25,501.8916,353,24.0,338.0,353.0,504.6470833333333,0,High Value Customers
10792.0,19,17,565.48,364,16.0,345.0,364.0,614.694375,0,High Value Customers
10793.0,47,10,366.116,260,9.0,213.0,260.0,376.1555555555556,1,Low Value / Lost
10794.0,3,6,350.43666666666667,338,5.0,335.0,338.0,373.976,0,High Value Customers
10795.0,30,7,546.3414285714285,294,6.0,264.0,294.0,568.7166666666667,0,High Value Customers
10796.0,27,8,495.635,337,7.0,310.0,337.0,414.6042857142857,0,High Value Customers
10797.0,45,15,452.9270588235294,339,14.0,294.0,339.0,533.1257142857143,0,High Value Customers
10798.0,5,15,370.1293333333333,341,14.0,336.0,341.0,382.5035714285714,0,High Value Customers
10799.0,192,2,292.64,262,1.0,70.0,262.0,525.8,1,Low Value / Lost
10800.0,20,8,471.3825,329,7.0,309.0,329.0,481.7128571428572,0,High Value Customers
10801.0,13,4,256.22,340,3.0,327.0,340.0,220.3466666666667,0,High Value Customers
10802.0,5,7,314.22,284,6.0,279.0,284.0,355.78000000000003,1,Low Value / Lost
10803.0,7,25,534.6452,330,24.0,323.0,330.0,549.6570833333334,0,High Value Customers
10804.0,3,7,375.43142857142857,360,6.0,357.0,360.0,391.0566666666666,0,High Value Customers
10805.0,1,19,285.71684210526314,348,18.0,347.0,348.0,273.69,0,High Value Customers
10806.0,28,9,404.9955555555555,362,8.0,334.0,362.0,349.21625,0,High Value Customers
10807.0,3,24,397.0656000000001,355,23.0,352.0,355.0,427.3495652173913,0,High Value Customers
10808.0,15,9,304.4222222222222,344,8.0,329.0,344.0,303.685,0,High Value Customers
10809.0,82,10,340.248,330,9.0,248.0,330.0,354.2144444444445,1,Low Value / Lost
10810.0,25,16,375.39,361,15.0,336.0,361.0,345.49666666666667,0,High Value Customers
10811.0,6,20,477.189,363,19.0,357.0,363.0,458.9121052631579,0,High Value Customers
10812.0,2,8,448.84125,307,7.0,305.0,307.0,484.1614285714286,0,High Value Customers
10813.0,19,11,457.97181818181815,319,10.0,300.0,319.0,466.829,0,High Value Customers
10814.0,3,17,366.35117647058826,360,16.0,357.0,360.0,384.711875,0,High Value Customers
10815.0,3,17,344.4670588235294,323,16.0,320.0,323.0,360.299375,0,High Value Customers
10816.0,9,19,429.3805263157895,362,18.0,353.0,362.0,443.5105555555556,0,High Value Customers
10817.0,30,6,394.8733333333333,327,5.0,297.0,327.0,444.988,0,High Value Customers
10818.0,119,6,315.9871428571428,265,5.0,146.0,265.0,434.046,1,Low Value / Lost
10819.0,45,7,235.1371428571429,311,6.0,266.0,311.0,259.7766666666667,1,Low Value / Lost
10820.0,160,5,505.932,352,4.0,192.0,352.0,538.1725,1,Low Value / Lost
10821.0,1,13,411.7238461538461,365,12.0,364.0,365.0,443.5625,0,High Value Customers
10822.0,98,3,549.9766666666667,317,2.0,219.0,317.0,673.9449999999999,1,Low Value / Lost
10823.0,2,22,321.85521739130434,361,21.0,359.0,361.0,317.32714285714286,0,High Value Customers
10824.0,54,11,201.0309090909091,235,10.0,181.0,235.0,216.562,1,Low Value / Lost
10825.0,38,12,397.2675,355,11.0,317.0,355.0,429.6772727272728,0,High Value Customers
10826.0,191,1,635.46,191,0.0,0.0,191.0,0.0,1,Low Value / Lost
10827.0,1,24,492.7512,340,23.0,339.0,340.0,444.3434782608696,0,High Value Customers
10828.0,31,14,314.8964285714286,346,13.0,315.0,346.0,328.3530769230769,0,High Value Customers
10829.0,11,16,564.0511764705883,364,15.0,353.0,364.0,630.2126666666667,0,High Value Customers
10830.0,38,11,250.08272727272723,363,10.0,325.0,363.0,199.806,0,High Value Customers
10831.0,14,19,381.56894736842105,347,18.0,333.0,347.0,393.7505555555556,0,High Value Customers
10832.0,119,2,251.24,268,1.0,149.0,268.0,383.8,1,Low Value / Lost
10833.0,4,14,425.5633333333333,334,13.0,330.0,334.0,442.0392307692308,0,High Value Customers
10834.0,107,1,464.88,107,0.0,0.0,107.0,0.0,1,Low Value / Lost
10835.0,96,3,365.4333333333334,213,2.0,117.0,213.0,395.19,1,Low Value / Lost
10836.0,20,18,476.7561111111111,340,17.0,320.0,340.0,499.5452941176471,0,High Value Customers
10837.0,79,8,589.7175,363,7.0,284.0,363.0,571.7257142857143,0,High Value Customers
10838.0,35,7,481.6171428571428,322,6.0,287.0,322.0,472.78833333333336,0,High Value Customers
10839.0,26,14,337.94357142857143,348,13.0,322.0,348.0,346.35769230769233,0,High Value Customers
10840.0,16,23,412.38565217391306,355,22.0,339.0,355.0,410.69090909090914,0,High Value Customers
10841.0,25,12,366.42615384615385,321,11.0,296.0,321.0,422.11727272727273,0,High Value Customers
10842.0,4,31,431.06375,344,30.0,340.0,344.0,459.2803333333333,0,High Value Customers
10843.0,1,7,295.31875,346,6.0,345.0,346.0,287.475,0,High Value Customers
10844.0,27,20,260.866,348,19.0,321.0,348.0,268.3515789473684,0,High Value Customers
10845.0,104,15,357.14733333333334,337,14.0,233.0,337.0,376.895,0,High Value Customers
10846.0,21,10,327.855,357,9.0,336.0,357.0,288.91333333333336,0,High Value Customers
10847.0,52,15,350.1486666666667,359,14.0,307.0,359.0,371.8164285714286,0,High Value Customers
10848.0,96,2,367.095,305,1.0,209.0,305.0,265.59000000000003,1,Low Value / Lost
10849.0,1,12,445.0183333333334,240,11.0,239.0,240.0,464.6345454545454,1,Low Value / Lost
10850.0,26,8,362.60125,346,7.0,320.0,346.0,378.32142857142856,0,High Value Customers
10851.0,27,9,422.7155555555555,336,8.0,309.0,336.0,456.47,0,High Value Customers
10852.0,41,14,301.072,343,13.0,302.0,343.0,340.3569230769231,0,High Value Customers
10853.0,11,16,397.95529411764704,364,15.0,353.0,364.0,392.858,0,High Value Customers
10854.0,4,23,312.8870833333333,360,22.0,356.0,360.0,333.9036363636364,0,High Value Customers
10855.0,10,13,625.7492857142857,294,12.0,284.0,294.0,654.7624999999999,0,High Value Customers
10856.0,18,13,394.02,358,12.0,340.0,358.0,458.18,0,High Value Customers
10857.0,31,23,335.3768,365,22.0,334.0,365.0,342.59909090909093,0,High Value Customers
10858.0,34,15,346.62,340,14.0,306.0,340.0,308.86428571428576,0,High Value Customers
10859.0,25,11,453.69090909090914,343,10.0,318.0,343.0,457.64,0,High Value Customers
10860.0,13,20,335.8755,356,19.0,343.0,356.0,349.2057894736842,0,High Value Customers
10861.0,18,7,221.18142857142857,339,6.0,321.0,339.0,220.995,0,High Value Customers
10862.0,1,31,470.610625,359,30.0,358.0,359.0,493.517,0,High Value Customers
10863.0,7,27,511.17785714285714,363,26.0,356.0,363.0,521.7184615384615,0,High Value Customers
10864.0,74,8,554.54125,358,7.0,284.0,358.0,527.0342857142857,0,High Value Customers
10865.0,86,8,559.66625,295,7.0,209.0,295.0,593.47,1,Low Value / Lost
10866.0,2,20,403.6952380952381,362,19.0,360.0,362.0,379.4105263157895,0,High Value Customers
10867.0,42,28,408.6725,365,27.0,323.0,365.0,398.47222222222223,0,High Value Customers
10868.0,8,14,393.9771428571429,353,13.0,345.0,353.0,353.3623076923077,0,High Value Customers
10869.0,188,5,342.77,354,4.0,166.0,354.0,396.5875,1,Low Value / Lost
10870.0,43,12,502.6625,356,11.0,314.0,357.0,504.73,0,High Value Customers
10871.0,2,9,249.5377777777778,339,8.0,337.0,339.0,277.69125,0,High Value Customers
10872.0,19,10,436.186,351,9.0,332.0,351.0,444.2244444444444,0,High Value Customers
10873.0,30,12,395.18666666666667,351,11.0,321.0,351.0,426.880909090909,0,High Value Customers
10874.0,13,23,435.86208333333326,354,22.0,341.0,354.0,471.14681818181816,0,High Value Customers
10875.0,45,14,398.485,325,13.0,280.0,325.0,394.19153846153847,0,High Value Customers
10876.0,61,16,386.911875,313,15.0,252.0,313.0,387.25,0,High Value Customers
10877.0,1,19,343.3152631578947,365,18.0,364.0,365.0,353.6683333333333,0,High Value Customers
10878.0,10,6,446.885,230,5.0,219.0,230.0,481.11,1,Low Value / Lost
10879.0,5,19,363.7542105263158,344,18.0,338.0,344.0,356.0177777777778,0,High Value Customers
10880.0,2,27,526.83,363,26.0,361.0,363.0,497.48,0,High Value Customers
10881.0,79,4,535.155,346,3.0,267.0,346.0,562.52,1,Low Value / Lost
10882.0,38,10,222.612,353,9.0,315.0,353.0,236.9022222222222,0,High Value Customers
10883.0,37,16,441.27,356,15.0,319.0,356.0,459.794,0,High Value Customers
10884.0,11,16,298.148125,360,15.0,349.0,360.0,288.87066666666664,0,High Value Customers
10885.0,37,16,489.3523529411764,329,15.0,292.0,329.0,544.4206666666666,0,High Value Customers
10886.0,94,5,484.544,322,4.0,227.0,322.0,467.155,1,Low Value / Lost
10887.0,166,1,624.8,166,0.0,0.0,166.0,0.0,1,Low Value / Lost
10888.0,13,22,405.7413636363636,354,21.0,341.0,354.0,422.5585714285714,0,High Value Customers
10889.0,121,6,397.76666666666665,305,5.0,184.0,305.0,439.468,1,Low Value / Lost
10890.0,36,5,303.958,355,4.0,319.0,355.0,319.4375,0,High Value Customers
10891.0,12,26,538.1814814814815,365,25.0,353.0,365.0,542.7316000000001,0,High Value Customers
10892.0,7,18,349.7672222222222,332,17.0,325.0,332.0,354.29,0,High Value Customers
10893.0,12,24,422.6518518518519,333,23.0,321.0,333.0,472.5408695652174,0,High Value Customers
10894.0,46,8,418.6775,347,7.0,301.0,347.0,452.0514285714285,0,High Value Customers
10895.0,2,23,407.73,353,22.0,351.0,353.0,408.70909090909095,0,High Value Customers
10897.0,18,20,391.89047619047625,352,19.0,334.0,352.0,422.1931578947368,0,High Value Customers
10898.0,57,4,400.2000000000001,310,3.0,253.0,310.0,272.39000000000004,1,Low Value / Lost
10899.0,15,33,476.7788235294117,328,32.0,313.0,328.0,482.365,0,High Value Customers
10900.0,25,16,414.171875,307,15.0,282.0,307.0,410.4633333333333,0,High Value Customers
10901.0,77,6,401.20166666666665,328,5.0,251.0,328.0,323.562,1,Low Value / Lost
10902.0,26,9,386.1188888888889,356,8.0,330.0,356.0,396.62875,0,High Value Customers
10903.0,20,16,487.095625,314,15.0,294.0,314.0,476.5153333333333,0,High Value Customers
10904.0,4,14,528.9471428571429,330,13.0,326.0,330.0,508.47,0,High Value Customers
10905.0,95,8,297.74,310,7.0,215.0,310.0,323.2571428571428,1,Low Value / Lost
10906.0,24,23,348.47913043478263,324,22.0,300.0,324.0,363.42,0,High Value Customers
10907.0,36,11,435.6436363636364,260,10.0,224.0,260.0,427.638,1,Low Value / Lost
10908.0,27,23,344.0795652173913,345,22.0,318.0,345.0,345.5195454545455,0,High Value Customers
10909.0,68,10,367.782,319,9.0,251.0,319.0,383.94666666666666,0,High Value Customers
10910.0,6,21,387.1082608695652,363,20.0,357.0,363.0,443.1575,0,High Value Customers
10911.0,45,18,324.4144444444444,360,17.0,315.0,360.0,338.4305882352941,0,High Value Customers
10912.0,9,28,451.2644827586207,356,27.0,347.0,356.0,456.1881481481482,0,High Value Customers
10913.0,11,5,350.78,298,4.0,287.0,298.0,428.415,1,Low Value / Lost
10914.0,18,19,569.9331578947368,364,18.0,346.0,364.0,563.5072222222221,0,High Value Customers
10915.0,2,30,520.7090625,342,29.0,340.0,342.0,565.6293103448276,0,High Value Customers
10916.0,11,16,396.508125,324,15.0,313.0,324.0,383.938,0,High Value Customers
10917.0,44,11,354.1972727272727,336,10.0,292.0,336.0,331.87299999999993,0,High Value Customers
10918.0,21,24,397.9182142857143,364,23.0,343.0,364.0,470.6934782608696,0,High Value Customers
10919.0,1,27,406.2234482758621,358,26.0,357.0,358.0,434.6776923076923,0,High Value Customers
10920.0,56,11,343.8958333333333,356,10.0,300.0,356.0,402.929,0,High Value Customers
10921.0,28,21,442.3377272727273,361,20.0,333.0,361.0,477.0115,0,High Value Customers
10922.0,44,18,316.85526315789474,352,17.0,308.0,352.0,342.81470588235294,0,High Value Customers
10923.0,93,4,183.78,158,3.0,65.0,158.0,214.89333333333332,1,Low Value / Lost
10924.0,4,16,522.1012499999999,364,15.0,360.0,364.0,537.4946666666667,0,High Value Customers
10925.0,19,8,459.58875,358,7.0,339.0,358.0,499.95,0,High Value Customers
10926.0,43,25,362.0728,348,24.0,305.0,348.0,372.3879166666666,0,High Value Customers
10927.0,172,2,1231.715,323,1.0,151.0,323.0,1759.54,1,Low Value / Lost
10928.0,60,11,333.57363636363635,340,10.0,280.0,340.0,341.579,0,High Value Customers
10929.0,81,14,237.82142857142856,356,13.0,275.0,356.0,208.65076923076924,0,High Value Customers
10930.0,62,11,291.1736363636364,338,10.0,276.0,338.0,295.812,0,High Value Customers
10931.0,1,17,304.89176470588234,362,16.0,361.0,362.0,319.57375,0,High Value Customers
10932.0,67,12,467.3391666666666,355,11.0,288.0,355.0,433.90636363636366,0,High Value Customers
10933.0,153,6,626.2533333333333,339,5.0,186.0,339.0,534.8140000000001,1,Low Value / Lost
10934.0,57,6,284.18,340,5.0,283.0,340.0,339.344,0,High Value Customers
10935.0,29,18,482.9666666666666,355,17.0,326.0,355.0,477.4670588235294,0,High Value Customers
10936.0,2,17,344.12470588235294,326,16.0,324.0,326.0,360.63875,0,High Value Customers
10937.0,39,6,612.7066666666666,305,5.0,266.0,305.0,642.9200000000001,0,High Value Customers
10938.0,1,28,501.5086666666666,360,27.0,359.0,360.0,549.4807407407408,0,High Value Customers
10939.0,3,25,395.89730769230766,348,24.0,345.0,348.0,395.07625,0,High Value Customers
10940.0,42,16,362.830625,352,15.0,310.0,352.0,328.5673333333333,0,High Value Customers
10941.0,3,13,548.8071428571428,365,12.0,362.0,365.0,599.3000000000001,0,High Value Customers
10942.0,14,10,301.902,337,9.0,323.0,337.0,325.3511111111111,0,High Value Customers
10943.0,1,36,468.5513888888888,354,35.0,353.0,354.0,472.7088571428572,0,High Value Customers
10944.0,27,12,503.4383333333333,339,11.0,312.0,339.0,513.9418181818181,0,High Value Customers
10945.0,17,16,262.321875,339,15.0,322.0,339.0,270.698,0,High Value Customers
10946.0,7,5,307.74,334,4.0,327.0,334.0,422.2425,0,High Value Customers
10947.0,37,7,617.1071428571429,360,6.0,323.0,360.0,640.7283333333334,0,High Value Customers
10948.0,17,4,400.548,245,3.0,228.0,245.0,642.8,1,Low Value / Lost
10949.0,10,20,571.2940000000001,363,19.0,352.0,363.0,593.0526315789474,0,High Value Customers
10950.0,32,10,603.2940000000001,350,9.0,318.0,350.0,646.8044444444445,0,High Value Customers
10951.0,52,7,424.57142857142856,362,6.0,311.0,363.0,400.19000000000005,0,High Value Customers
10952.0,1,27,389.2507142857143,362,26.0,361.0,362.0,402.1680769230769,0,High Value Customers
10953.0,10,1,88.53,10,0.0,0.0,10.0,0.0,1,Low Value / Lost
10954.0,10,8,399.5275,346,7.0,336.0,346.0,407.7371428571429,0,High Value Customers
10955.0,20,14,273.9528571428572,352,13.0,332.0,352.0,289.3223076923077,0,High Value Customers
10956.0,46,16,315.6025,343,15.0,297.0,343.0,315.54066666666665,0,High Value Customers
10957.0,29,15,396.05375,360,14.0,331.0,360.0,405.1114285714286,0,High Value Customers
10958.0,319,2,249.915,340,1.0,21.0,340.0,306.81,1,Low Value / Lost
10959.0,10,17,287.48833333333334,356,16.0,346.0,356.0,281.44625,0,High Value Customers
10960.0,121,5,143.398,344,4.0,223.0,344.0,149.4675,1,Low Value / Lost
10961.0,57,10,408.317,344,9.0,287.0,344.0,373.94888888888886,0,High Value Customers
10962.0,9,6,373.9342857142857,324,5.0,315.0,324.0,435.158,0,High Value Customers
10963.0,82,2,333.365,341,1.0,259.0,341.0,163.41,1,Low Value / Lost
10964.0,10,27,400.1567857142857,360,26.0,350.0,360.0,416.4765384615384,0,High Value Customers
10965.0,18,6,591.125,333,5.0,315.0,333.0,663.408,0,High Value Customers
10966.0,2,21,378.447619047619,345,20.0,343.0,345.0,374.095,0,High Value Customers
10967.0,54,5,502.47,358,4.0,304.0,358.0,517.745,0,High Value Customers
10968.0,12,26,410.78,310,25.0,298.0,310.0,484.008,0,High Value Customers
10969.0,5,15,289.47066666666666,357,14.0,351.0,357.0,302.16285714285715,0,High Value Customers
10970.0,34,4,550.215,301,3.0,267.0,301.0,682.7266666666668,1,Low Value / Lost
10971.0,12,7,454.5457142857143,257,6.0,245.0,257.0,329.505,1,Low Value / Lost
10972.0,16,4,144.1425,191,3.0,175.0,191.0,115.98333333333336,1,Low Value / Lost
10973.0,15,30,409.0012903225806,365,29.0,350.0,365.0,431.1151724137931,0,High Value Customers
10974.0,20,11,520.2827272727272,355,10.0,335.0,355.0,483.954,0,High Value Customers
10976.0,4,30,581.7563333333333,354,29.0,350.0,354.0,598.5755172413793,0,High Value Customers
10977.0,1,13,492.8776923076924,344,12.0,343.0,344.0,483.0733333333333,0,High Value Customers
10978.0,11,4,297.015,210,3.0,199.0,210.0,376.97,1,Low Value / Lost
10979.0,46,2,216.725,330,1.0,284.0,330.0,159.21,1,Low Value / Lost
10980.0,70,6,444.63,362,5.0,292.0,362.0,370.268,0,High Value Customers
10981.0,4,17,458.1023529411764,303,16.0,299.0,303.0,478.515625,0,High Value Customers
10982.0,1,19,463.91736842105263,364,18.0,363.0,364.0,465.0172222222223,0,High Value Customers
10983.0,19,12,365.6175,355,11.0,336.0,355.0,371.3972727272727,0,High Value Customers
10984.0,18,38,297.7294736842105,363,37.0,345.0,363.0,283.66675675675674,0,High Value Customers
10985.0,11,8,470.1275,353,7.0,342.0,353.0,525.9857142857143,0,High Value Customers
10986.0,9,12,512.9616666666667,363,11.0,354.0,363.0,498.37,0,High Value Customers
10987.0,11,6,438.26666666666665,168,5.0,157.0,168.0,469.976,1,Low Value / Lost
10988.0,68,16,259.329375,351,15.0,283.0,351.0,250.83066666666667,0,High Value Customers
10989.0,28,15,484.664,363,14.0,335.0,363.0,495.1514285714287,0,High Value Customers
10990.0,15,21,499.6557142857143,292,20.0,277.0,292.0,507.632,0,High Value Customers
10991.0,101,17,414.3458823529412,364,16.0,263.0,364.0,375.225,0,High Value Customers
10992.0,36,6,466.2083333333333,292,5.0,256.0,292.0,469.662,1,Low Value / Lost
10993.0,152,1,144.3,152,0.0,0.0,152.0,0.0,1,Low Value / Lost
10994.0,51,4,558.9325,309,3.0,258.0,309.0,502.37,1,Low Value / Lost
10995.0,21,12,449.2866666666667,332,11.0,311.0,332.0,453.2918181818182,0,High Value Customers
10996.0,3,12,384.7341666666667,348,11.0,345.0,348.0,376.7636363636364,0,High Value Customers
10997.0,10,4,404.61,211,3.0,201.0,211.0,585.43,1,Low Value / Lost
10998.0,13,15,469.0388235294117,330,14.0,317.0,330.0,547.0664285714286,0,High Value Customers
10999.0,65,3,606.6066666666667,248,2.0,183.0,248.0,559.47,1,Low Value / Lost
